,Model
2818,"1992 (Batman Returns), 2003 (The Return), 2010 (Dark Shadows)"
14273,"2005, 2008, 1997, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 200"
977,"Richard Maibaum, Michael G. Wilson, George MacDonald Fraser, Ian Fleming"
1078,"Comedy, Adventure"
6341,"Joseph L. Mankiewicz, Stanley Kubrick, Ernest Thompson, Stanley Donen, Francis Ford Coppola, Sidney Lumet, Oliver Stone, Richard Linklater, Francis Ford Coppola, Philip Kaufman, Laurence Stallings, Harold Pinter, Robert Rossen, Richard Curtis, Francis Ford Coppola, Harold Pinter, David Lynch, Charles Walters, George Cukor, Fannie Flagg, Nicholas Hytner, Stanley Kubrick, Cecil B. DeMille, Darryl F. Zanuck, Sidney Lumet, Sidney Poitier, Martin Brest, Sidney Lumet, Francis Ford Coppola, Steven Spielberg, Richard Linklater, John Ford, Nicholas Hytner, Sam Raimi, Brian De Palma, Alfred Hitchcock, William Friedkin, Michael Curtiz, Nicholas Hytner, Philip Dunne, Charlie Kaufman, Ken Loach, Mike Leigh, Phillip Noyce, Harold Ramis, Richard Curtis, Francis Ford Coppola, Norman Jewison, Mike Nichols, James Keach, Leonard Nimoy, Sidney Poitier, Sidney Lumet, Sidney Poitier, Alfred Hitchcock, Brian De Palma, Michael Curtiz, Nicholas Hytner, Philip Dunne, Charlie Kaufman, Ken Loach, Mike Leigh, Phillip Noyce, Harold Ramis, Richard Curtis, Francis Ford Coppola, Norman Jewison, Mike Nichols, James Keach, Leonard Nimoy, Sidney Poitier, Sidney Lumet, Alfred Hitchcock, Brian De Palma, Michael Curtiz, Nicholas Hytner, Philip Dunne, Charlie Kaufman, Ken Loach, Mike Leigh, Phillip Noyce, Harold Ramis, Richard Curtis, Francis Ford Coppola, Norman Jewison, Mike Nichols, James Keach, Leonard Nimoy, Sidney Poitier, Sidney Lumet, Alfred Hitchcock, Brian De Palma, Michael Curtiz, Nicholas Hytner, Philip Dunne, Charlie Kaufman, Ken Loach, Mike Leigh, Phillip Noyce, Harold Ramis, Richard Curtis, Francis Ford Coppola, Norman Jewison, Mike Nichols, James Keach, Leonard Nimoy, Sidney Poitier, Sidney Lumet, Alfred Hitchcock, Brian De Palma, Michael Curtiz, Nicholas Hytner, Philip Dunne, Charlie Kaufman, Ken Loach, Mike Leigh, Phillip Noyce, Harold Ramis, Richard Curtis, Francis Ford Coppola, Norman Jewison, Mike Nichols, James Keach, Leonard Nimoy, Sidney Poitier, Sidney Lumet, Alfred Hitchcock, Brian De Palma, Michael Curtiz, Nicholas Hytner, Philip Dunne, Charlie Kaufman, Ken Loach, Mike Leigh, Phillip Noyce, Harold Ramis, Richard Curtis, Francis Ford Coppola, Norman Jewison, Mike Nichols, James Keach, Leonard Nimoy, Sidney Poitier, Sidney Lumet, Alfred Hitchcock, Brian De Palma, Michael Curtiz, Nicholas Hytner, Philip Dunne, Charlie Kaufman, Ken Loach, Mike Leigh, Phillip Noyce, Harold Ramis, Richard Curtis, Francis Ford Coppola, Norman Jewison, Mike Nichols, James Keach, Leonard Nimoy, Sidney Poitier, Sidney Lumet, Alfred Hitchcock, Brian De Palma, Michael Curtiz, Nicholas Hytner, Philip Dunne, Charlie Kaufman, Ken Loach, Mike Leigh, Phillip Noyce, Harold Ramis, Richard Curtis, Francis Ford Coppola, Norman Jewison, Mike Nichols, James Keach, Leonard Nimoy, Sidney Poitier, Sidney Lumet, Alfred Hitchcock, Brian De Palma, Michael Curtiz, Nicholas Hytner, Philip Dunne, Charlie Kaufman, Ken Loach, Mike Leigh, Phillip Noyce, Harold Ramis, Richard Curtis, Francis Ford Coppola, Norman Jewison, Mike Nichols, James Keach, Leonard Nimoy, Sidney Poitier, Sidney Lumet, Alfred Hitchcock, Brian De Palma, Michael Curtiz, Nicholas Hytner, Philip Dunne, Charlie Kaufman, Ken Loach, Mike Leigh, Phillip Noyce, Harold Ramis, Richard Curtis, Francis Ford Coppola, Norman Jewison, Mike Nichols, James Keach, Leonard Nimoy, Sid"
12138,"Robert De Niro, Charles Grodin, John Ashton, Martin Brest (Midnight Run)
Robert Ellis Miller (Reuben, Reuben)
Richard Thorpe (Night Must Fall)
Martin Scorsese (Shutter Island)"
2453,"Comedy, Romantic Comedy"
3405,"2007 (Ratatouille, Hotel Chevalier)"
6679,English
11180,"George Roy Hill, Robert Altman"
8284,"Steven Soderbergh, Wes Anderson, Frank Capra, Garry Marshall, Barry Levinson, John Carpenter, James Mangold, Stephen Frears, Rob Reiner, Mike Nichols, Tim Burton, David Fincher, Joel Schumacher, Ron Howard, Shawn Levy, Norman Jewison, Tony Scott, Chris Columbus, Martin Scorsese, Richard Linklater, Mike Newell, Peter Bogdanovich, Richard Lester, Lloyd Bacon, Alan Parker, Brett Ratner, John Huston, Sidney Lumet, Tim Roth, Danny Boyle, Kirk Wong, Jack Conway, Tom Shadyac, Vincent Sherman, Sidney Poitier, Werner Herzog, Raoul Walsh, Norman Z. McLeod, John Irvin, Robert Mulligan, Sidney Lumet, Robert Altman, Tim Heidecker, David Gordon Green, Malcolm Leo, Jonathan Dayton, Michael Radford, Julian Farino, Chad Kultgen, Gus Van Sant, Anthony Kimmins, Tony Goldwyn, Stephen Frears, Edward Anderson, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kultgen, Chad Kult"
5712,Dennis Gansel
7050,"1994, 1995, 2003"
1795,"1957, 1974, 1984"
4903,"Pete Segal, John Francis Daley, and Jesse Nelson (screenwriters of various football-themed movies)"
10328,"Avi Nesher, Philippe Grimbert, Sam Raimi, Wes Craven"
747,"Woody Allen, Federico Fellini, Ernest Lehman, Richard Brooks, Donna Powers"
3562,"Comedy, Drama"
4817,Kate Chopin
3207,"2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 200"
9286,"Adventure, Comedy"
4789,"Spanish, Latin, Aramaic"
11490,"Andrew Stanton, Lee Unkrich, Nick Nolte, Brad Bird, John Lasseter, Tim Hill, Chris Columbus, Wes Anderson, Paul Tibbitt, Sidney Lumet, Noah Baumbach, Christopher Lloyd, Paul Dini, Stephen Hillenburg, Tim Hill, Kent Osborne, Derek Drymon, Dana Gould, Bob Odenkirk, David Silverman, Phil Lord, Cameron Crowe, Alan Parker, Guillermo del Toro, Sam Raimi, Saul Rubinek"
8559,"Japanese, Korean"
6215,"Jennifer Connelly, David Bowie"
2342,"Irving Pichel (director of They Won't Believe Me is also listed as the film's director, but not as screenwriter)"
10280,"English, Italian, French"
6223,"2009, 2011"
9992,2007
10289,"1936, 1989, 1997, 2002, 2006, 2008, 2011, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020"
5970,Barry Levinson
5748,"Wes Anderson, Manoel de Oliveira, Noah Baumbach, Philip Kaufman, Rudy Wurlitzer, Roman Coppola"
11334,"Jérôme Tonnerre, Richard Madden, Rebecca Hall, Alan Rickman"
3477,"English, French, German"
6433,Cameron Crowe (not provided) did not direct any of the movies. The writer of Far from the Madding Crowd is not listed in the context.
3576,Paul Wendkos
4469,"2012, 1984, 1995, 2001, 2009, 2006, 1999, 2011, 1939, 1940, 2009, 1994, 1996, 1987, 2009, 1984, 2000, 2009, 1999, 2012, 1985, 2009, 1998, 2009, 2009, 2009, 1987, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 200"
6630,"Rolf de Heer, Kevin Macdonald, Nicholas Hytner, Stephen Frears, Johnnie To, Tim Johnson, Ron Howard, Terry Zwigoff, Peter Weir, Clive Gordon, Ray Lawrence, Jordan Barker, Paul Greengrass, Glen Morgan, John E. Hudgens, Darren Lynn Bousman, William Monahan, Steven Soderbergh, Sven Taddicken, M. Night Shyamalan, Lars von Trier, Roger Corman, Martin Scorsese, Spike Lee, Richard Linklater, James Hawes, Sean S. Cunningham, Darren Lynn Bousman, Jonathan Levine, Martin Campbell, Paul Haggis, James McTeigue, Bryan Singer, Christopher Nolan, Michael Arias, Robert De Niro, Edward Zwick, Bruce Greenwood, Mark Palansky, Joe Russo, Tom Hooper, David R. Ellis, Justin Lin, Lars von Trier, John Whitesell, Peter Schønau Fog, Paul Feig, Jim Wilson, James Hawes, Sean S. Cunningham, Paul Greengrass, Werner Herzog, Darren Lynn Bousman, William Monahan, James McTeigue, Jonathan Levine, Martin Campbell, Paul Haggis, James Gunn, Bryan Singer, Christopher Nolan, Michael Arias, Robert De Niro, Edward Zwick, Bruce Greenwood, Mark Palansky, Joe Russo, Tom Hooper, David R. Ellis, Justin Lin, Lars von Trier, John Whitesell, Peter Schønau Fog, Paul Feig, Jim Wilson, James Hawes, Sean S. Cunningham, Paul Greengrass, Werner Herzog, Darren Lynn Bousman, William Monahan, James McTeigue, Jonathan Levine, Martin Campbell, Paul Haggis, James Gunn, Bryan Singer, Christopher Nolan, Michael Arias, Robert De Niro, Edward Zwick, Bruce Greenwood, Mark Palansky, Joe Russo, Tom Hooper, David R. Ellis, Justin Lin, Lars von Trier, John Whitesell, Peter Schønau Fog, Paul Feig, Jim Wilson, James Hawes, Sean S. Cunningham, Paul Greengrass, Werner Herzog, Darren Lynn Bousman, William Monahan, James McTeigue, Jonathan Levine, Martin Campbell, Paul Haggis, James Gunn, Bryan Singer, Christopher Nolan, Michael Arias, Robert De Niro, Edward Zwick, Bruce Greenwood, Mark Palansky, Joe Russo, Tom Hooper, David R. Ellis, Justin Lin, Lars von Trier, John Whitesell, Peter Schønau Fog, Paul Feig, Jim Wilson, James Hawes, Sean S. Cunningham, Paul Greengrass, Werner Herzog, Darren Lynn Bousman, William Monahan, James McTeigue, Jonathan Levine, Martin Campbell, Paul Haggis, James Gunn, Bryan Singer, Christopher Nolan, Michael Arias, Robert De Niro, Edward Zwick, Bruce Greenwood, Mark Palansky, Joe Russo, Tom Hooper, David R. Ellis, Justin Lin, Lars von Trier, John Whitesell, Peter Schønau Fog, Paul Feig, Jim Wilson, James Hawes, Sean S. Cunningham, Paul Greengrass, Werner Herzog, Darren Lynn Bousman, William Monahan, James McTeigue, Jonathan Levine, Martin Campbell, Paul Haggis, James Gunn, Bryan Singer, Christopher Nolan, Michael Arias, Robert De Niro, Edward Zwick, Bruce Greenwood, Mark Palansky, Joe Russo, Tom Hooper, David R. Ellis, Justin Lin, Lars von Trier, John Whitesell, Peter Schønau Fog, Paul Feig, Jim Wilson, James Hawes, Sean S. Cunningham, Paul Greengrass, Werner Herzog, Darren Lynn Bousman, William Monahan, James McTeigue, Jonathan Levine, Martin Campbell, Paul Haggis, James Gunn, Bryan Singer, Christopher Nolan, Michael Arias, Robert De Niro, Edward Zwick, Bruce Greenwood, Mark Palansky, Joe Russo, Tom Hooper, David R. Ellis, Justin Lin, Lars von Trier, John Whitesell, Peter Schønau Fog, Paul Feig, Jim Wilson, James Hawes, Sean S. Cunningham, Paul Greengrass, Werner Herzog, Darren Lynn Bousman, William Monahan, James McTeigue, Jonathan"
4590,"1947, 1948, 1950, 1951, 1953, 1955, 1957, 1964, 1967, 1986, 1990, 1999, 2000, 2009, 2010, 2012, 2014"
7042,"Japanese, French"
4556,"Richard Curtis, Martin Scorsese, Sam Raimi, Richard Linklater, Anthony Mann, M. Night Shyamalan, Wes Anderson, Kevin Smith, Lars von Trier, Richard Curtis, Richard LaGravenese, David Fincher, M. Night Shyamalan, Sidney Lumet, Richard Curtis, Richard Curtis, Richard Linklater, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis, Richard Curtis,"
11107,"1966, 1983, 1950, 1952, 1938, 1950, 1950, 1984, 1950, 1950, 1950, 1961, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 195"
8888,"English, Dutch"
14002,"David Fincher, Roger Corman, Billy Wilder, Stanley Kubrick, Mike Leigh, Paul Leni"
9466,"1935, 1942, 1948, 1967, 1978, 1982, 1984, 2001, 2010"
473,"1997, 2004, 2001, 1984, 1959, 1993, 1960, 1997, 1984, 2014, 1988, 2001, 1997, 1993, 1984, 1991, 1981, 2001, 1984, 2006, 2001, 1988, 2006, 2001, 1983, 1988, 1983, 1983, 1984, 2001, 1988, 1983, 1983, 1983, 1988, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 198"
5361,Ingmar Bergman
884,"Oscar Isaac, Stephen Boyd, Elke Sommer, Milton Berle, Eleanor Parker, Tom Wilkinson"
12950,"Italian, Hebrew"
3154,"2006, 2010, 2013"
10798,"Billy Wilder, Roger Corman"
3372,"Claude Sautet, Bertrand Tavernier, and Bertrand Blier"
9057,"John Waters, Allison Anders, and Amy Heckerling"
903,"Brett Ratner, John Landis, Steve Buscemi, Tim Robbins, Jeff Goldblum, Armand Mastroianni, Oliver Stone, John Travolta, Tobe Hooper, Wes Craven, John Carpenter, Jay Roach, John Travolta, Michael Bay, Kevin Smith, Barry Sonnenfeld, Roger Corman, Mike Nichols, Carl Reiner, Betty Thomas, Danny DeVito, Dan Curtis, Don Siegel, Barry Sonnenfeld, Danny Boyle, Joel Zwick, John Whitesell, Carl Reiner"
683,"Comedy, Drama"
5328,"Orson Welles, David Mamet, Franz Kafka"
12033,"Drama, Action, Fantasy"
7971,"Comedy, Drama"
12711,"War, Drama"
13531,"2000, Open Season 2 (2011), The Company Men (2010), Born to Raise Hell (2010), The Runaways (2010)"
11546,"1977, 2008, 1968, 1986"
2325,"Action, Crime"
927,"Italian, French, German, Hebrew"
11747,English
4959,"Art Garfunkel, Alan Arkin, Richard Benjamin, Martin Balsam, Tim Robbins, John Singleton, Wes Anderson, Eric Wareheim, Jennifer Garner"
2087,"1931, 1968"
12749,"Western, Drama"
586,"Action, Thriller"
3616,"Arthur Penn, John Cassavetes"
7305,"Drama, Comedy"
6561,"Ken Hixon, Melissa Leo, James Gandolfini, Kristen Stewart, Sam Riley"
6878,"2005, 2006, 2008, 2009, 2010, 2011"
2459,"English, German, Spanish, Italian, French, Dutch, Hebrew"
6492,"Richard Attenborough, Robert Aldrich, and Robert Zemeckis"
10779,"Jessamyn West, Michael Wilson"
