,Model
9671,"1984, 1973"
9701,"Rowan Atkinson, Benoît Poelvoorde"
9703,"Drama, Action, Thriller"
9727,John Galsworthy
9742,"Drama, Horror"
9745,"1957, 2006, 2009, 1932, 2001, 1965, 1969, 1988, 1984, 1975, 1961, 2007, 1963, 2011, 2012, 1955, 2014, 2010, 2010, 2007, 2010, 2010, 1995, 2006, 2007, 2010, 2014, 2010, 2014, 2013, 2000, 2012, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 2010, 2014, 201"
9747,"Spanish, English, French, Italian, Icelandic, Polish, Swedish, Romanian, Hungarian, Thai, Japanese, Indonesian, Tatar, Kinyarwanda"
9758,"Richard Neely, Wolfgang Petersen, Peter S. Seaman, Jeffrey Price, Gary K. Wolf, Basil Dearden, Laird Koenig, Stieg Larsson, Laurent Heynemann, Dominique Roulet, Anthony Armstrong, Peter Lorre, Samuel L. Jackson, Rhys Wakefield, Salmonberries, Drishyam, Leon, Peter Lorre, Michael Fassbender, Ethan Embry, F/X, They, Will, Robert Zemeckis, Bob Hoskins, Cher, They, Tattoo, Ewan McGregor, Nightwatch, Idina Menzel, Don Johnson, Jeremy Northam, Sarah Snook, Olivier Martinez, Dhoom, Sleuth, Denholm Elliott, Richard Linklater, John Goodman, Idris Elba, Don, Ewan McGregor, Stay, Melanie Griffith, Anthony Hopkins, Daniel Craig, Dhoom, Jamie Bell, Dhoom, Tattoo, The Conversation, The Hunter, Kurt Russell, Teri Polo, The Hunter, After..., After..., After..., Don, Rampage, Rampage, Rampage, Don, Devon Sawa, Kurt Russell, Don starred_actors, Subspecies, Rush, Sam Rockwell, Games, Switchback, Glynis Johns, Charlie Hunnam, Don starred_actors, The Hunter, Jean Peters, Games, John Vernon, The Hunter, Signs, Irrfan Khan, Signs, Michael Pitt, Naomi Watts, Takers, Steve Martin, Kenneth Branagh, Dogfight, Dogfight, Charlotte Gainsbourg, Obsession, Motorama, George Peppard, Cary Grant, Buck Henry, Gerard Butler, The Holding, Ben Johnson, Incognito, The Holding, Kevin Spacey, Julianne Moore, Julianne Moore, Julianne Moore, Cillian Murphy, Theresa Russell, The Escapist, The Escapist, The Silence, The Silence, Elle Fanning, Cleanskin, Cleanskin, Charlotte Rampling, Cleanskin, Alison Lohman, The Burglar, Leighton Meester, Alec Baldwin, Alec Baldwin, Alec Baldwin, Ryan Reynolds, Ryan Reynolds, Amber Heard, William Hurt, William Hurt, William Hurt, Missionary, Margot Kidder, The Burglar, Mark Webber, Rose Byrne, Taylor Kitsch, Bridget Fonda, Richard Burton, Maggie Grace, Maggie Grace, Richard Harris, Eric Bana, The Substitute, The Substitute, The Substitute, Zachary Knighton, Eli Wallach, Bernadette Peters, Rhys Ifans, Javier Bardem, Misery, Misery, Patrick O'Neal, The Haunted, Stuart Wilson, Bruno Campos, Doris Day, Meryl Streep, The Substitute, Amanda Donohoe"
9761,"1953, 1968, 1971, 1999"
9778,"Drama, Crime"
9798,"Eric Karson, Paul Aaron"
9812,"Spanish, Greek"
9824,"Michelle Pfeiffer, Harrison Ford"
9844,"John Patrick, Charles Walters"
9845,Martin Scorsese
9849,"1997, 2013, 2005, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 199"
9891,"Chris Sivertson, Dave Willis, Matt Maiellaro"
9896,"German, English, French, Japanese, Spanish"
9923,"Finnish, Italian, German, French, Spanish, Russian"
9934,"English, Italian"
9948,"François Truffaut, Gérard Depardieu, Catherine Deneuve"
9955,"Victor Saville, Leon Gordon, Horton Hears a Who! (Steve Martino), Horton Hears a Who! (Jimmy Hayward)"
9963,"Mario Van Peebles, Melvin Van Peebles"
9979,"2011, 1995, 1993, 1987, 1953, 1952, 1949, 1947, 1931, 1981, 1999, 1969, 1988, 1956, 1950, 1943, 1964, 1980, 2001, 1994, 2005, 1991, 1998, 2010, 2009, 2006, 1974, 2013, 2001, 1999, 1981, 2002, 1998, 2012, 1957, 2014, 1996, 1996, 2009, 1986, 1955, 2010, 1966, 1993, 1982, 1981, 1969, 1975, 1988, 1959, 1977, 1994, 2001, 1932, 1983, 1980, 2002, 1998, 2012, 1974, 2005, 1970, 1973, 1972, 1991, 1995, 1995, 1956, 1969, 1977, 1928, 1950, 1951, 1981, 1966, 1998, 2012, 1957, 2012, 1974, 1955, 2005, 1975, 1986, 1939, 1991, 1995, 1995, 1956, 1969, 1977, 1928, 1959, 1993, 1951, 1950, 2001, 1932, 1981, 1966, 2002, 1998, 2012, 1957, 2012, 1974, 1955, 2005, 1975, 1986, 1939, 1991, 1995, 1995, 1956, 1969, 1977, 1928, 1959, 1993, 1951, 1950, 2001, 1932, 1981, 1966, 2002, 1998, 2012, 1957, 2012, 1974, 1955, 2005, 1975, 1986, 1939, 1991, 1995, 1995, 1956, 1969, 1977, 1928, 1959, 1993, 1951, 1950, 2001, 1932, 1981, 1966, 2002, 1998, 2012, 1957, 2012, 1974, 1955, 2005, 1975, 1986, 1939, 1991, 1995, 1995, 1956, 1969, 1977, 1928, 195"
9992,"2007, 2007, 2007, 1957, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 200"
9993,"1984, 2010"
9995,"Action, Thriller"
9999,"Stephen King, Maximum Overdrive, Emilio Estevez, Pat Hingle, Laura Harrington"
10032,"Roman Polanski, John Ford, Alfred Hitchcock"
10051,"Maurice Hatton, Sam Mendes, George Segal, John Hough, Adrien Brody, Christian Bale, Kevin Spacey, Wes Bentley, Alfred Hitchcock, Daniel Alfredson, Robert Zemeckis, Taylor Hackford, Chris Sivertson, Daniel Alfredson, Edward Norton, Sean Connery, Who Framed Roger Rabbit cast, The Man Who Would Be King cast, Everybody's All-American cast, An American Werewolf in London cast, An American Werewolf in Paris cast, The Girl Who Played with Fire cast, The American cast, American Beauty cast, American History X cast, American Psycho cast, American Hustle cast, American Heist cast, American Mary cast, American Sniper cast, The Man Who Knew Too Much cast, The Man Who Could Cheat Death cast, The Man Who Laughs cast, Who the Hell Is Juliette? cast, The God Who Wasn't There cast, Horton Hears a Who! cast, The Girl Who Played with Fire cast, Who Killed Bambi? cast"
10062,"English, German, Swedish"
10066,"1943, 1945, 1953, 1991, 2005, 2014"
10085,English
10104,"Action, Spaghetti Western"
10107,"Debra Winger, Richard Gere, Douglas Day Stewart"
10151,"2009, 1989, 2007, 2002"
10153,"1956, 1993"
10164,"Neil Simon (Matthew Broderick, Christopher Walken)"
10168,"Robert Thom, Hal Holbrook, Christopher Jones, Shelley Winters"
10172,"1942, 1931, 1957, 1944, 1939, 1958, 1963, 1960, 1969, 1940, 1942, 1941, 1981, 1969, 1993, 1994, 2013, 2008, 2008, 2008, 2002, 2007, 2002, 1966, 1974, 1943, 1943, 1974, 1969, 2000, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 200"
10180,"James L. Brooks, Dan Wakefield"
10198,"Madonna, Lori Petty, Tom Hanks, Geena Davis, Penny Marshall"
10221,"Stockard Channing, Bette Midler, Nathan Lane, David Hyde Pierce"
10223,"Comedy, Drama"
10234,"Comedy, Drama, Crime"
10235,"1971, 2007, 2014"
10239,"George Cukor, Stanley Donen, and Phyllida Lloyd"
10241,"Comedy, Drama, Action, War, Fantasy, Musical, Horror, Crime, Biography"
10243,"2007, 1970"
10260,"Drama, Australian"
10280,English
10285,"Neil Gaiman, Mark Ruffalo, Gwyneth Paltrow, Tim Robbins"
10289,"1936, 1988, 2006, 2012"
10307,"Ingmar Bergman, Scott Ziehl, and Michael Hoffman"
10328,"Alan Rudolph, Karel Reisz, Don Michael Paul"
10375,"John Christopher, Cornel Wilde (not a writer for No Blade of Grass, but wrote for other films)"
10381,Simon Hunter
10383,"Hebrew, German, Polish, English"
10421,"French, Japanese, German"
10451,"Animation, Comedy"
10455,"Werner Herzog, Jafar Panahi"
10502,"Les Mayfield, Elizabeth Perkins, Maureen O'Hara, Dylan McDermott, John Payne, Richard Attenborough, Rooney Mara, Katie Cassidy, Heather Langenkamp, Ronee Blakley, Johnny Depp, Kyle Gallner, Jackie Earle Haley, Evelyn Keyes, Brad Dexter, Frank Faylen, Angie Dickinson, Robert Englund, Amanda Wyss, John Saxon, Henry Winkler, Mary Steenburgen, J.T. Walsh, David Alan Grier, Mara Wilson, Larry Hagman, Bernadette Peters, Daniel Stern, Robert Mitchum, Ed Asner, Mia Farrow, Dana Delany, George Segal, Loretta Swit, Richard Thomas, Annette O'Toole, David Huddleston, Paul Sorvino, Mary Tyler Moore, Peter Boyle, William H. Macy, Kathy Bates, Judy Greer, James Caan, Richard Jenkins, Susan Sarandon, Kevin Pollak, Bob Newhart, Tim Curry, Bill Murray, Robert Klein, Richard Dreyfuss, Martin Short, Chevy Chase, John Goodman, Bonnie Hunt, Eugene Levy, Catherine O'Hara, Jim Belushi, Dan Aykroyd, Christopher Guest, Fred Willard, Jennifer Coolidge, Jane Lynch, Will Ferrell, Bob Balaban, Paul Rudd, Ed Helms, David Koechner, Kristen Wiig, Maya Rudolph, Jonah Hill, Jason Sudeikis, Chris Parnell, Andy Samberg, Akiva Schaffer, Jorma Taccone, Seth Meyers, Bill Hader, Kristen Bell, Michael Cera, Jason Bateman, Alison Brie, John Hamm, Jeff Goldblum, Ben Stiller, Owen Wilson, Vince Vaughn, Will Forte, Kristen Wiig, Maya Rudolph, Jonah Hill, Bill Hader, Kristen Bell, Michael Cera, John Hamm, Jeff Goldblum, Ben Stiller, Owen Wilson, Vince Vaughn, Will Forte, Kristen Wiig, Maya Rudolph, Jonah Hill, Bill Hader, Kristen Bell, Michael Cera, John Hamm, Jeff Goldblum, Ben Stiller, Owen Wilson, Vince Vaughn, Will Forte, Kristen Wiig, Maya Rudolph, Jonah Hill, Bill Hader, Kristen Bell, Michael Cera, John Hamm, Jeff Goldblum, Ben Stiller, Owen Wilson, Vince Vaughn, Will Forte, Kristen Wiig, Maya Rudolph, Jonah Hill, Bill Hader, Kristen Bell, Michael Cera, John Hamm, Jeff Goldblum, Ben Stiller, Owen Wilson, Vince Vaughn, Will Forte, Kristen Wiig, Maya Rudolph, Jonah Hill, Bill Hader, Kristen Bell, Michael Cera, John Hamm, Jeff Goldblum, Ben Stiller, Owen Wilson, Vince Vaughn, Will Forte, Kristen Wiig, Maya Rudolph, Jonah Hill, Bill Hader, Kristen Bell, Michael Cera, John Hamm, Jeff Goldblum, Ben Stiller, Owen Wilson, Vince Vaughn, Will Forte, Kristen Wiig, Maya Rudolph, Jonah Hill, Bill Hader, Kristen Bell, Michael Cera, John Hamm, Jeff Goldblum, Ben Stiller, Owen Wilson, Vince Vaughn, Will Forte, Kristen Wiig, Maya Rudolph, Jonah Hill, Bill Hader, Kristen Bell, Michael Cera, John Hamm, Jeff Goldblum, Ben Stiller, Owen Wilson, Vince Vaughn, Will Forte, Kristen Wiig, Maya Rudolph, Jonah Hill, Bill Hader, Kristen Bell, Michael Cera, John Hamm, Jeff Goldblum, Ben Stiller, Owen Wilson, Vince Vaughn, Will Forte, Kristen Wiig, Maya Rudolph, Jonah Hill, Bill Hader, Kristen Bell, Michael Cera, John Hamm, Jeff Goldblum, Ben Stiller, Owen Wilson, Vince Vaughn, Will Forte, Kristen Wiig, Maya Rudolph, Jonah Hill, Bill Hader, Kristen Bell, Michael Cera, John Hamm, Jeff Goldblum, Ben Stiller, Owen Wilson, Vince Vaughn, Will Forte, Kristen Wiig, Maya Rudolph, Jonah Hill, Bill Hader, Kristen Bell, Michael Cera,"
10538,"Norman Lindsay, Peter Yeldham"
10548,"Dennis McIntyre, Phil Joanou"
10570,"1959, 1942"
10604,"2014, 2013, 2012, 2009, 1968, 1966, 1965, 1964, 1951, 1940, 1936, 1932, 1931, 1927"
10619,"Isobel Lennart, Arnold Schulman, Michael Haneke, Jay Presson Allen, Burt Shevelove, Melvin Frank, Larry Gelbart, Michael Pertwee, Guy Bolton"
10648,Peter Hyams
10665,"1982, 1990, 1996, 2001, 2007, 2008, 2011, 2012"
10672,"Italian, German, French, Hebrew, Polish, Spanish, Japanese, Finnish"
10687,English
10751,"2005, 1980, 2003, 2008, 2001, 2013, 1994, 2009, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 200"
10763,"Griffin Dunne, Rusty Cundieff, Tom DeSimone, and Bruce McDonald"
10768,"Horror, Italian, Drama, Spanish, Documentary, Comedy"
10779,Jessamyn West
10786,"Jean Negulesco, Rowdy Herrington"
10798,"Alain Resnais, Laurent Heynemann, Christophe Honoré, Marguerite Duras, Henry King, Michael Winterbottom, John Michael Hayes, Bernard Queysanne, Paul Leni, Mike Nichols, Blake Edwards, Conrad Veidt, Martin Scorsese, Karel Reisz."
10799,"English, French, Polish"
10804,"Stanley Donen, James Duffy, Rusty Cundieff, Brett Ratner, Elizabeth Banks, Griffin Dunne, and David Silverman"
10819,"Drama, Historical"
10820,"French, Italian"
10826,"Japanese, French, Italian"
10830,"Richard Matheson, John William Corrington"
10839,"Art Linson, Barry Levinson"
10842,"Steven Spielberg, Danny Glover, Whoopi Goldberg, Oprah Winfrey, Margaret Avery"
10845,"Claude Berri, Jean de Limur, Jean Negulesco, Ken Loach"
10850,"Comedy, Drama, Shadows in Paradise"
10854,"Drama, Grown Up Movie Star"
10862,"Ewan McGregor, Hugh Jackman, Paul Henreid, Michelle Williams, Bette Davis, Claude Rains"
10876,"Drama, Thriller"
10883,1985
10884,"Woody Allen, Mia Farrow, Dianne Wiest, Michael Murphy, Mary Wesley, Christopher Reeve, Judy Davis, and Richard Jordan"
10910,"Adventure, Drama, Comedy"
10933,"Action, Crime, Drama"
10990,"Alice: Lewis Carroll, Linda Woolverton
Martin: George A. Romero, Martin Curland, Martin Donovan, Martin Walz"
10991,"English, French"
11011,"Shawn Ryan, David Guggenheim, David Marconi, and Paula Wooledge (screenwriters in Safe House, but not actors)"
11017,"Ralph Nelson, Glenn Ford, Sidney Poitier, Evan Hunter, Ronald Neame, Eli Wallach, Rod Taylor, Nancy Kwan, Steve McQueen, Kim Hunter, Blake Edwards, Martin Scorsese, Fritz Lang, John Huston, Tony Richardson, Alfred Hitchcock, Bernhard Wicki, Vincente Minnelli, John Ford, Anthony Mann, Delmer Daves, Mel Ferrer, George Marshall, Fritz Lang, Jean Negulesco, Don Siegel, John Frankenheimer, Robert Stevenson, Jules Dassin, Richard Attenborough, Norman Jewison, Fred Zinnemann, Masaki Kobayashi, Harakiri directed_by Masaki Kobayashi, Mel Gibson, Arthur Hiller, George Cukor, Arthur Lubin, Fred Zinnemann, David Fincher, Norman Jewison, Peter Glenville, Fritz Lang, Bernardo Bertolucci, John Huston, Mark Robson, Curtis Bernhardt, Edward Dmytryk, Jack Lemmon, John Huston, John Ford, Marika Beiku, Curtis Bernhardt, Alfred Hitchcock, John Ford, Edward Dmytryk, Martin Scorsese, Delbert Mann, Laurence Olivier, Mark Robson, Curtis Bernhardt, The Killers directed_by Don Siegel, Alfred Hitchcock, John Ford, Edward Dmytryk, Jack Lemmon, John Huston, John Ford, Sidney Lumet, The Killers directed_by Robert Siodmak, Edward Dmytryk, John Ford, John Ford, Martin Scorsese, Mark Robson, Edward Dmytryk, John Ford, Marika Beiku, Curtis Bernhardt, The Killers directed_by Marika Beiku, Edward Dmytryk, John Ford, John Ford, Martin Scorsese, Delbert Mann, Laurence Olivier, Mark Robson, Curtis Bernhardt, The Killers directed_by Don Siegel, Edward Dmytryk, John Ford, John Ford, Martin Scorsese, Delbert Mann, Laurence Olivier, Mark Robson, Curtis Bernhardt, The Killers directed_by Robert Siodmak, Edward Dmytryk, John Ford, John Ford, Martin Scorsese, Delbert Mann, Laurence Olivier, Mark Robson, Curtis Bernhardt, The Killers directed_by Don Siegel, Edward Dmytryk, John Ford, John Ford, Martin Scorsese, Delbert Mann, Laurence Olivier, Mark Robson, Curtis Bernhardt, The Killers directed_by Robert Siodmak, Edward Dmytryk, John Ford, John Ford, Martin Scorsese, Delbert Mann, Laurence Olivier, Mark Robson, Curtis Bernhardt, The Killers directed_by Don Siegel, Edward Dmytryk, John Ford, John Ford, Martin Scorsese, Delbert Mann, Laurence Olivier, Mark Robson, Curtis Bernhardt, The Killers directed_by Robert Siodmak, Edward Dmytryk, John Ford, John Ford, Martin Scorsese, Delbert Mann, Laurence Olivier, Mark Robson, Curtis Bernhardt, The Killers directed_by Don Siegel, Edward Dmytryk, John Ford, John Ford, Martin Scorsese, Delbert Mann, Laurence Olivier, Mark Robson, Curtis Bernhardt, The Killers directed_by Robert Siodmak, Edward Dmytryk, John Ford, John Ford, Martin Scorsese, Delbert Mann, Laurence Olivier, Mark Robson, Curtis Bernhardt, The Killers directed_by Don Siegel, Edward Dmytryk, John Ford, John Ford, Martin Scorsese, Delbert Mann, Laurence Olivier, Mark Robson, Curtis Bernhardt, The Killers directed_by Robert Siodmak, Edward Dmytryk, John Ford, John Ford, Martin Scorsese, Delbert Mann, Laurence Olivier, Mark Robson, Curtis Bernhardt, The Killers directed_by Don Siegel, Edward Dmytryk, John Ford, John Ford, Martin Scorsese, Delbert Mann, Laurence Olivier, Mark Robson, Curtis Bernhardt, The Killers directed_by Robert Siodmak, Edward Dmytryk, John Ford, John Ford, Martin Scorsese, Delbert Mann, Laurence Olivier, Mark Robson, Curtis Bernhardt, The Killers directed_by Don Siegel, Edward Dmytryk, John"
11055,"1937, 1957, 1971, 1981, 1991, 1995, 1998, 2007, 2010, 2014, 2017, 2018, 2021"
11058,"Sidney Lanfield, W.S. Van Dyke (The Thin Man), Edward Buzzell (Song of the Thin Man)"
11095,"1955, 1945, 1997, 1969, 1988, 1963, 1955, 1997, 1955, 1997, 1955, 1997, 1955, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 199"
11098,"Comedy, Horror"
11107,"1961, 2012, 1966, 1984, 1969, 1981, 1958, 1970, 1995, 1966, 1969, 1974, 2007, 2012, 1998, 2012, 1981, 1939, 1969, 1928, 1955, 1970, 1996, 1958, 1953, 2000, 1970, 1992, 1956, 1970, 1953, 1956, 1972, 1966, 1964, 2012, 1962, 1969, 1987, 1983, 1977, 1976, 1981, 1981, 1963, 2011, 1969, 2011, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 198"
11109,Enzo G. Castellari
11124,"Rob Zombie, Jeff Fisher"
11144,"Bonnie Bedelia, Ed Harris, Max von Sydow"
11146,"Adventure, Drama, Action, Horror"
11170,"Comedy, Horror"
11173,"David Fincher, Zodiac, The Game, The Social Network, Fight Club, Panic Room, The Curious Case of Benjamin Button, The Girl with the Dragon Tattoo, The Curious Case of Benjamin Button, Don't Be Afraid of the Dark, The Double, Beyond the Stars, Third Star, I Don't Want to Go Back Alone, The Prestige, A Star Is Born, Just Wright, Cliffhanger, The Beachcomber, The Missing Star, The Awakening, Venom, Hitchcock, A Star Is Born, The Devils, Excalibur, The Debt, The Last Station, The Big Country, Treasure Island, The Last of the Mohicans, The Stars Fell on Henrietta, Count Dracula, Circle of Iron, The Happy Time, The Mosquito Coast, The Wicker Man, The Last of the Mohicans, 1950 release_year Stars in My Crown, Treasure Island, White Nights, The City of the Dead, The Seven-Ups, The Secret Six, The Curse of the Werewolf, Women in Love, Free Samples, Royal Flash, Lion of the Desert, American Hustle, Distant Thunder, The Agony and the Ecstasy, The Night of the Shooting Stars, The Far Horizons, The Social Network, Rescue Dawn, The Omega Man, The End of the Tour, Holy Rollers, Who Is Harry Kellerman and Why Is He Saying Those Terrible Things About Me?, Long John Silver, The Last Hard Men, The Blood of Fu Manchu, The Wreck of the Mary Deare, Two-Minute Warning"
11175,"Drama, South Africa"
11180,"Nancy Dowd, Blake Edwards, Jim Abrahams, Jeff Nathanson, Pat Proft"
