,Model
3375,"German, Swedish"
5572,"German, Hebrew"
10763,"Tom DeSimone, Bruno Mattei, Tobe Hooper, Kevin Connor, Craig Gillespie, John Boorman, Abel Ferrara, Sam Wood, Steven Hilliard Stern, John Hough, Eugenio Martín, Robert Englund, John G. Avildsen, John Hough, Rick Rosenthal, Wes Craven, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John Hough, John"
2818,"1992 (Batman Returns), 2006 (The Prestige)"
14273,"2005, 1988, 1997, 1998, 2001, 2003, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2003, 2005, 2007, 2008, 2009, 2010, 2011, 2012"
977,"George MacDonald Fraser, Richard Maibaum"
1078,"Comedy, Drama"
6341,"Stanley Kubrick, Philip K. Dick, Ernest Thompson, Stanley Kubrick, Stanley Kubrick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip K. Dick, Philip"
12138,"Robert De Niro, Charles Grodin, John Ashton, Martin Brest (as actor in Midnight Run)"
2453,"Comedy, Romantic Comedy"
3405,"2004 (The Cookout), 1978 (Who Is Killing the Great Chefs of Europe?), 1996 (The God of Cookery), 2014 (Love's Kitchen)"
6679,English
11180,George Roy Hill
8284,"Steven Spielberg, Frank Capra, Garry Marshall, Sam Raimi, Wes Anderson, Rob Reiner, John Hughes, Barry Levinson, Mike Nichols, Norman Jewison, Ron Howard, Joseph L. Mankiewicz, Anthony Mann, Stephen Frears, Gus Van Sant, Marc Forster, Tony Goldwyn, Ridley Scott, Tim Burton, James Mangold, Rainer Werner Fassbinder, Lloyd Bacon, Peter Bogdanovich, Martin Scorsese, Raoul Walsh, Joel Schumacher, Vincent Sherman, David Gordon Green, Brett Ratner, Chris Columbus, Wayne Wang, Sam Wood, Garry Marshall, Richard Linklater, Danny Boyle, Robert Zemeckis, Richard Linklater, Sidney Lumet, Wes Anderson, Malcolm Leo, Sidney Poitier, Werner Herzog, Raoul Walsh, Edgar Wright, Sidney Lumet, Ivan Reitman, Jonathan Dayton, Michael Radford, Peter Cattaneo, Richard Linklater, Mervyn LeRoy, Chris Columbus, Howard Hawks, George Stevens, Anthony B. Richmond, Wim Wenders, Daniel St. Pierre, Vincent Sherman, Oliver Hirschbiegel, James Bridges, Vincente Minnelli, Kevin Tancharoen, Tod Browning, Joseph L. Mankiewicz, Charles Lamont, Ron Howard, Paul Newman, Tom Shadyac, Glenn Jordan, John Huston, Paul Newman"
5712,Dennis Gansel
7050,"1994, 2003, 1953, 1982, 1992, 1996, 1993, 1982, 1989, 1995, 1981, 1996, 1984, 1993, 1982, 1989, 1993, 1983, 1995, 1982, 1989, 1994, 1993, 1982, 1989, 1993, 1982, 1989, 1993, 1982, 1989, 1993, 1982, 1989, 1993, 1982, 1989, 1993, 1982, 1989, 1993, 1982, 1989, 1993, 1982, 1989, 1993, 1982, 1989, 1993, 1982, 1989, 1993, 1982, 1989, 1993, 1982, 1989, 1993, 1982, 1989, 1993, 1982, 1989, 1993, 1982, 1989, 1993, 1982, 1989, 1993, 1982, 1989, 1993, 1982, 1989, 1993, 1982, 1989, 1993, 1982, 1989, 1993, 1982, 1989, 1993, 1982, 1989, 1993, 1982, 1989, 1993, 1982, 1989, 1993, 1982, 1989, 1993, 1982, 1989, 1993, 1982, 1989, 1993, 1982, 1989, 1993, 1982, 1989, 1993, 1982, 1989, 1993, 1982, 1989, 1993, 1982, 1989, 1993, 1982, 1989, 1993, 1982, 1989, 1993, 1982, 1989, 1993, 1982, 1989, 1993, 1982, 1989, 1993, 1982, 1989, 1993, 1982, 1989, 1993, 1982, 1989, 1993, 1982, 1989, 1993, 1982, 1989, 1993, 1982, 1989, 1993, 1982, 1989, 1993, 1982, 1989, 1993, 1982, 1989, 1993, 1982, 1989, 1993, 1982, 1989, 1993, 1982, 1989, 1993, 198"
1795,"1961, 1997, 1979, 1995, 1966, 1974, 1958, 1982, 1996"
4903,"Robert Zemeckis, Steven Spielberg, John Sturges, Richard Donner, Paul McCartney, Mike Nichols, Rob Reiner, Steven Spielberg (again), William Lustig, Ivan Reitman, Vincent Sherman, Campbell Scott, Albert Pyun, Rod Holcomb, Bryan Singer, Sidney Franklin, Michael Bay, Tony Scott, Oliver Stone, John Woo, John Frankenheimer, Ron Howard, Ridley Scott, James Cameron, John Carpenter, John Hughes, John McTiernan, Joe Johnston, John Milius, George Miller, James Gunn, James Wan, David Ayer, Zack Snyder, Christopher Nolan, J.J. Abrams, Joss Whedon, Brett Ratner, Marc Forster, Gore Verbinski, Peter Berg, Jon Favreau, Ang Lee, Michael Mann, Martin Scorsese, Christopher Nolan (again), Christopher McQuarrie, Denis Villeneuve, Patty Jenkins, James Gunn (again), Ryan Coogler, Ava DuVernay, Jordan Peele, Rian Johnson, J.D. Dillard, Colin Trevorrow, J.C. Chandor, Damien Chazelle, Brad Bird, Ang Lee (again), Guillermo del Toro, Alfonso Cuarón, Alejandro González Iñárritu, Alejandro Amenábar, Alfonso Cuarón (again), Guillermo del Toro (again), Alejandro G. Iñárritu (again), Alejandro González Iñárritu (again), Alfonso Cuarón (again), Guillermo del Toro (again), Alejandro G. Iñárritu (again), Alfonso Cuarón (again), Guillermo del Toro (again), Alejandro G. Iñárritu (again), Alfonso Cuarón (again), Guillermo del Toro (again), Alejandro G. Iñárritu (again), Alfonso Cuarón (again), Guillermo del Toro (again), Alejandro G. Iñárritu (again), Alfonso Cuarón (again), Guillermo del Toro (again), Alejandro G. Iñárritu (again), Alfonso Cuarón (again), Guillermo del Toro (again), Alejandro G. Iñárritu (again), Alfonso Cuarón (again), Guillermo del Toro (again), Alejandro G. Iñárritu (again), Alfonso Cuarón (again), Guillermo del Toro (again), Alejandro G. Iñárritu (again), Alfonso Cuarón (again), Guillermo del Toro (again), Alejandro G. Iñárritu (again), Alfonso Cuarón (again), Guillermo del Toro (again), Alejandro G. Iñárritu (again), Alfonso Cuarón (again), Guillermo del Toro (again), Alejandro G. Iñárritu (again), Alfonso Cuarón (again), Guillermo del Toro (again), Alejandro G. Iñárritu (again), Alfonso Cuarón (again), Guillermo del Toro (again), Alejandro G. Iñárritu (again), Alfonso Cuarón (again), Guillermo del Toro (again), Alejandro G. Iñárritu (again), Alfonso Cuarón (again), Guillermo del Toro (again), Alejandro G. Iñárritu (again), Alfonso Cuarón (again), Guillermo del Toro (again), Alejandro G. Iñárritu (again), Alfonso Cuarón (again), Guillermo del Toro (again), Alejandro G. Iñárritu (again), Alfonso Cuarón (again), Guillermo del Toro (again), Alejandro G. Iñárritu (again), Alfonso Cuarón (again), Guillermo del Toro (again), Alejandro G. Iñárritu (again), Alfonso Cuarón (again), Guillermo del Toro (again), Alejandro G. Iñárritu (again), Alfonso Cuarón (again), Guillermo del Toro (again), Alejandro G. Iñárritu (again), Alfonso Cuarón (again), Guillermo del Toro (again), Alejandro G. Iñárritu (again), Alfonso Cuarón (again"
10328,"Frank Borzage, Nicholas Ray, Tawnia McKiernan, Philippe Grimbert, Jack Lee"
747,"Mai Zetterling, Jonathan Kahn"
3562,"Comedy, Drama"
4817,Kate Chopin
3207,"2001, 2000, 2004, 2001, 2001, 2004, 2001, 2004, 2001, 2001, 2001, 2004, 2001, 2004, 2001, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 2004, 2001, 200"
9286,"Adventure, Drama, Western"
4789,"English, Spanish, Italian"
11490,"Andrew Stanton, Noah Baumbach, Nick Cassavetes, Christopher Lloyd, Ron Clements, M. Night Shyamalan, Sidney Lumet, Robert Zemeckis, Steven Spielberg, James Mangold, Terry Gilliam, Mike Nichols, Peter Bogdanovich, John Ford, John Huston, Paul Bogart, John Ford, Richard Linklater, Richard Benjamin, Vincent Sherman, Robert Altman, Lindsay Anderson, Alan Parker, Martin Campbell, Chris Columbus, Abel Ferrara, Terence Fisher, Edgar Wright, Chris Columbus, Morgan Freeman, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jodie Foster, Jod"
8559,"Japanese, Korean"
6215,"Jennifer Connelly, David Bowie, Ivana Baquero, Kyle Paul, Shalaina Castle"
2342,Irving Pichel
10280,"English, Italian"
6223,"2009, 2011"
9992,"1986, 2009, 2012, 2014"
10289,"1936, 1989, 1993, 1996, 2002, 2003, 2004, 2006, 2008, 2011, 2013, 2014"
5970,Mike Newell
5748,"Wes Anderson, Dan Ireland, Manoel de Oliveira, Ron Clements, Robert Zemeckis, Noah Baumbach, Max Frisch, and Philip Noyce"
11334,"Jérôme Tonnerre, Rebecca Hall, Hiroyuki Sanada, Richard Madden, Cecilia Cheung, Alan Rickman"
3477,"German, English, French"
6433,"John Schlesinger, Ron Howard, Wim Wenders, Lowell Sherman, Edgar Wright"
3576,Not provided in the context.
4469,"1997, 2012, 2001, 1995, 1998, 2001, 2000, 2012, 1991, 2001, 2004, 2012, 1994, 2001, 2010, 2001, 2001, 1986, 2001, 1999, 2001, 2006, 1999, 2001, 2000, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 200"
6630,"Rolf de Heer, Peter Djigirr, Ridley Scott, Steven Soderbergh, William Friedkin, John Boorman, Ron Howard, Richard Linklater, Paul Greengrass, Bryan Singer, Andrew Davis, Alfonso Cuarón, David R. Ellis, Roger Corman, William Dear, Barry Sonnenfeld, Peter Weir, Neil Burger, Shawn Levy, Robert Altman, Kevin Macdonald, Ivan Reitman, Ewan McGregor, Paul Verhoeven, Robert Rossen, William Friedkin, Sidney Lumet, Mark Rydell, Ingmar Bergman, Paul Newman, Robert Altman, Steven Soderbergh, Nicholas Hytner, Paul McGuigan, Kon-Tiki, Alain Resnais, Barry Levinson, Oliver Stone, Paul Greengrass, Dennis Dugan, Ken Loach, Jude Law, Roger Corman, Terry Zwigoff, Richard Linklater, Brian De Palma, Ron Howard, M. Night Shyamalan, Danny Huston, Tom Hooper, Stephen Frears, Les Misérables, Lars von Trier, William Friedkin, Tom Hooper, James Keach, Steven Soderbergh, Wolfgang Petersen, Alain Resnais, Ivan Reitman, Christopher Lloyd, Tom Hooper, Justin Lin, Sidney Lumet, Paul Feig, Lars von Trier, William Friedkin, Les Misérables, Waiting for Forever, Steven Soderbergh, Ron Howard, Chris Noonan, Alain Resnais, Ivan Reitman, Stripes, In the Line of Fire, Alain Resnais, Guernica."
4590,"1947, 1952, 1983, 2003, 2010"
7042,"Japanese, French"
4556,"Richard Curtis, Martin Scorsese, Sam Raimi, Edgar Wright, M. Night Shyamalan, Richard Linklater, Anthony Mann, Marc Forster, Paul Schrader, Cameron Crowe, Jude Law, George Cukor, Luc Besson, M. Night Shyamalan, Robert Altman, Bryan Singer, Luc Besson, George Cukor, Klaus Kinski, John G. Avildsen, Christian Slater, Roger Corman, Kevin Smith, M. Night Shyamalan, Lars von Trier"
11107,"1966, 1975, 1953, 1968, 1950, 1998, 1942, 1951, 1961, 1983, 1947, 1938, 1984, 1949, 1996, 2002, 1962, 1980, 1984, 2000, 2001, 1961, 1988, 1953, 1994, 1958, 2008, 1964, 1932, 1982, 1961, 1938, 1937, 1952, 2011, 1954, 1978, 1945, 1949, 1957, 1963, 1955, 1969, 1941, 1979, 1989, 1999, 1997, 1986, 1948, 1949, 1996, 1950, 1981, 1978, 1955, 1933, 1982, 1997, 1948, 2004, 1933, 1950, 1956, 1937, 1988, 1946, 1988, 1999, 1999, 1951, 1981, 1951, 2008, 1969, 1941, 1979, 1989, 1999, 1997, 1986, 1944, 1934, 1951, 1948, 1949, 1996, 1950, 1981, 1948, 1949, 1999, 1969, 1979, 1989, 1999, 1997, 1986, 1943, 1941, 2001, 2001, 1982, 2003, 1986, 1956, 1953, 1947, 1934, 1988, 1946, 1933, 1982, 1978, 1955, 1933, 1982, 1997, 1945, 1934, 1951, 1948, 1949, 1991, 1943, 1988, 1947, 1934, 1951, 1948, 1949, 1996, 1950, 1981, 1948, 1949, 1999, 1969, 1979, 1989, 1999, 1997, 1986, 1944, 1934, 1951, 1948, 1949, 1996, 1950, 1981, 1948, 1949, 1999, 1969, 1979, 1989, 1999, 1997, 1986, 1943, 1941, 2001, 2001, 1982, 2003, 1986, 1956, 1953, 1947, 193"
8888,"English, French"
14002,"Mike Leigh, Ron Howard, Richard Linklater, Judd Apatow, Barry Sonnenfeld, Stephen Frears, Wes Anderson, Joss Whedon, Charlie Kaufman, Barry Levinson, Edgar Wright, Barry Sonnenfeld, Richard Linklater, Jonathan Demme, Todd Browning, Richard Fleischer, Richard Linklater, Steven Soderbergh, Norman Jewison, Peter Bogdanovich, Mike Nichols, Garry Marshall, Robert Altman, Martin Scorsese, Stephen Frears, Steven Spielberg, John Rich, John Dahl, Patrick Dempsey, Ron Howard, Barry Sonnenfeld, Wes Anderson, Ron Howard, James Mangold, Ken Loach, Rob Epstein, Marc Evans, Peter Bogdanovich, Barry Sonnenfeld, Danny Boyle, Ron Howard, Dustin Hoffman, Greg Mottola, Richard Benjamin, Michael Ritchie, Barry Sonnenfeld, Danny Boyle, Robert Altman, The Simpsons Movie writers, Tim Herlihy, Anton Corbijn, Frank Oz, Herbert Ross, Garry Marshall, The Simpsons Movie writers, Larry Gelbart, George Cukor, Terribly Happy writers, Mr. Nice writers, Frank Oz, Herbert Ross, Garry Marshall, The Simpsons Movie writers, Barry Levinson, Richard Linklater, Andrew Bergman, Andrew Bergman, Mark Waters, Mike Nichols, Matt Groening, Matt Groening, Anton Corbijn, Vincent J. Donehue, Jason Reitman, Stephen Frears, Antonia Bird, Jeff Bleckner, Mark Waters, Edgar Wright, Mike Nichols, Matt Selman, Norman Jewison, Peter Bogdanovich, Matthew Vaughn, Stephen Frears, Andrew Bergman, Ishtar writers, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater, Richard Linklater,"
9466,"1935, 1982, 2005, 2009"
473,"1989, 2004, 1993, 1992, 1983, 1997, 1998, 2001, 1993, 1984, 1985, 2009, 1984, 2004, 1988, 1993, 1992, 1980, 1999, 1956, 2011, 1993, 1997, 2006, 2010, 1984, 1997, 2008, 2014, 1998, 1998, 2008, 1998, 2008, 1998, 2008, 2014, 2014, 1998, 2014, 1998, 2014, 2014, 1998, 2014, 1998, 2014, 1998, 2014, 1998, 2014, 1998, 2014, 1998, 2014, 1998, 2014, 1998, 2014, 1998, 2014, 1998, 2014, 1998, 2014, 1998, 2014, 1998, 2014, 1998, 2014, 1998, 2014, 1998, 2014, 1998, 2014, 1998, 2014, 1998, 2014, 1998, 2014, 1998, 2014, 1998, 2014, 1998, 2014, 1998, 2014, 1998, 2014, 1998, 2014, 1998, 2014, 1998, 2014, 1998, 2014, 1998, 2014, 1998, 2014, 1998, 2014, 1998, 2014, 1998, 2014, 1998, 2014, 1998, 2014, 1998, 2014, 1998, 2014, 1998, 2014, 1998, 2014, 1998, 2014, 1998, 2014, 1998, 2014, 1998, 2014, 1998, 2014, 1998, 2014, 1998, 2014, 1998, 2014, 1998, 2014, 1998, 2014, 1998, 2014, 1998, 2014, 1998, 2014, 1998, 2014, 1998, 2014, 1998, 2014, 1998, 2014, 1998, 2014, 1998, 2014, 1998, 2014, 1998, 2014, 1998, 2014, 1998, 2014, 1998, 201"
