,Model
9112,"Pride of the Marines, The Body Snatcher, The Sea Wolf, The Robe, The Beguiled, Isle of the Dead, Alphabet City, The Big Lift, The Rack, The Last Time I Saw Paris, The Strange One, The Longest Day, The Americanization of Emily, The Dirty Dozen, The Great Escape, The War Wagon, The Green Berets, The Bridge at Remagen, The Longest Day, The Dirty Dozen, The Great Escape, The War Wagon, The Bridge at Remagen, The Longest Day, The Dirty Dozen, The Great Escape, The War Wagon, The Bridge at Remagen, The Longest Day, The Dirty Dozen, The Great Escape, The War Wagon, The Bridge at Remagen, The Longest Day, The Dirty Dozen, The Great Escape, The War Wagon, The Bridge at Remagen, The Longest Day, The Dirty Dozen, The Great Escape, The War Wagon, The Bridge at Remagen, The Longest Day, The Dirty Dozen, The Great Escape, The War Wagon, The Bridge at Remagen, The Longest Day, The Dirty Dozen, The Great Escape, The War Wagon, The Bridge at Remagen, The Longest Day, The Dirty Dozen, The Great Escape, The War Wagon, The Bridge at Remagen, The Longest Day, The Dirty Dozen, The Great Escape, The War Wagon, The Bridge at Remagen, The Longest Day, The Dirty Dozen, The Great Escape, The War Wagon, The Bridge at Remagen, The Longest Day, The Dirty Dozen, The Great Escape, The War Wagon, The Bridge at Remagen, The Longest Day, The Dirty Dozen, The Great Escape, The War Wagon, The Bridge at Remagen, The Longest Day, The Dirty Dozen, The Great Escape, The War Wagon, The Bridge at Remagen, The Longest Day, The Dirty Dozen, The Great Escape, The War Wagon, The Bridge at Remagen, The Longest Day, The Dirty Dozen, The Great Escape, The War Wagon, The Bridge at Remagen, The Longest Day, The Dirty Dozen, The Great Escape, The War Wagon, The Bridge at Remagen, The Longest Day, The Dirty Dozen, The Great Escape, The War Wagon, The Bridge at Remagen, The Longest Day, The Dirty Dozen, The Great Escape, The War Wagon, The Bridge at Remagen, The Longest Day, The Dirty Dozen, The Great Escape, The War Wagon, The Bridge at Remagen, The Longest Day, The Dirty Dozen, The Great Escape, The War Wagon, The Bridge at Remagen, The Longest Day, The Dirty Dozen, The Great Escape, The War Wagon, The Bridge at Remagen, The Longest Day, The Dirty Dozen, The Great Escape, The War Wagon, The Bridge at Remagen, The Longest Day, The Dirty Dozen, The Great Escape, The War Wagon, The Bridge at Remagen, The Longest Day, The Dirty Dozen, The Great Escape, The War Wagon, The Bridge at Remagen, The Longest Day, The Dirty Dozen, The Great Escape, The War Wagon, The Bridge at Remagen, The Longest Day, The Dirty Dozen, The Great Escape, The War Wagon, The Bridge at Remagen, The Longest Day, The Dirty Dozen, The Great Escape, The War Wagon, The Bridge at Remagen, The Longest Day, The Dirty Dozen, The Great Escape, The War Wagon, The Bridge at Remagen, The Longest Day, The Dirty Dozen, The Great Escape, The War Wagon, The Bridge at Remagen, The Longest Day, The Dirty Dozen, The Great Escape, The War Wagon, The Bridge at Remagen, The Longest Day, The Dirty Dozen, The Great Escape, The War Wagon, The Bridge at Remagen, The Longest Day, The Dirty Dozen, The Great Escape, The War Wagon, The Bridge at Remagen, The Longest Day, The Dirty Dozen, The Great Escape, The War Wagon, The Bridge at Remagen, The Longest Day, The Dirty Dozen, The Great Escape, The War Wagon, The Bridge at Remagen, The Longest Day, The Dirty Dozen,"
8954,"The Tree of Life, The Fountain, The Tree of Life (2014 release), The Fountainhead, The Imitation Game, Inside Llewyn Davis, The Tree of Life (cinematography has_tags The Tree of Life), The Fountain (cinematography has_tags The Tree of Life), The Tree of Life (sean penn has_tags The Tree of Life), The Tree of Life (terrence malick has_tags The Tree of Life)"
3885,Comedy
6443,John Boulting
9820,Practical Magic
2109,"Emmanuelle Béart, Catherine Deneuve, Danielle Darrieux, Isabelle Huppert"
2748,N.C. Heikin
4076,Comedy
2835,"Clint Eastwood, James Bridges"
5665,"dariush mehrjui, leila, iran, drama, lies"
7411,2008
9647,"Two of a Kind, 2 Days in the Valley, The Death and Life of Bobby Z"
2484,"Bree Walker, Martin Landau, Tarah Nutter"
1937,"Ellen Burstyn, Max von Sydow"
9005,"The Three Musketeers, The Man in the Iron Mask, The Count of Monte Cristo"
3184,Ed Blum
8414,2000
1623,"George Clooney, Giorgia Moll, Michael Caine, Brendan Fraser, James Woods, Do Thi Hai Yen, Philip Seymour Hoffman"
8,"Red Sonja, Cobra, Arnold Schwarzenegger starred_actors Red Sonja"
6043,"The Thin Red Line is a war film, written by Terrence Malick and James Jones, starring Jim Caviezel, Sean Penn, and Nick Nolte, with a tag of ensemble cast."
2464,"Idina Menzel, Kristen Bell, Jonathan Groff, Josh Gad, Gauri, Emma Bell"
3995,"drama, romance"
4554,"Crimewave, Crime Wave"
1123,"Sinbad of the Seven Seas, Starcrash, Planet of the Vampires, Phenomena, Bloody Pit of Horror, The Wonders, The Beyond, The Good, the Bad and the Ugly, The Merchant of Venice, The Immature, Classe Tous Risques, Seven Beauties, Shoot First, Die Later, The New World, The Italian Job, Remember Me, My Love, The Return of Ringo, The Wages of Fear, The Immortal Warriors, The Last Hunter, The Killer Must Kill Again, The Killer Has No Name, The Killer's Shadow, The Killer's Revenge, The Killer's Code, The Killer's Game, The Killer's Proof, The Killer's Instinct, The Killer's Trust, The Killer's Secret, The Killer's Obsession, The Killer's Prey, The Killer's Touch, The Killer's Heart, The Killer's Love, The Killer's Dream, The Killer's Nightmare, The Killer's Fear, The Killer's Desire, The Killer's Temptation, The Killer's Trap, The Killer's Escape, The Killer's Reward, The Killer's Redemption, The Killer's End, The Killer's Legacy, The Killer's Return, The Killer's Requiem, The Killer's Requiem 2, The Killer's Requiem 3, The Killer's Requiem 4, The Killer's Requiem 5, The Killer's Requiem 6, The Killer's Requiem 7, The Killer's Requiem 8, The Killer's Requiem 9, The Killer's Requiem 10, The Killer's Requiem 11, The Killer's Requiem 12, The Killer's Requiem 13, The Killer's Requiem 14, The Killer's Requiem 15, The Killer's Requiem 16, The Killer's Requiem 17, The Killer's Requiem 18, The Killer's Requiem 19, The Killer's Requiem 20, The Killer's Requiem 21, The Killer's Requiem 22, The Killer's Requiem 23, The Killer's Requiem 24, The Killer's Requiem 25, The Killer's Requiem 26, The Killer's Requiem 27, The Killer's Requiem 28, The Killer's Requiem 29, The Killer's Requiem 30, The Killer's Requiem 31, The Killer's Requiem 32, The Killer's Requiem 33, The Killer's Requiem 34, The Killer's Requiem 35, The Killer's Requiem 36, The Killer's Requiem 37, The Killer's Requiem 38, The Killer's Requiem 39, The Killer's Requiem 40, The Killer's Requiem 41, The Killer's Requiem 42, The Killer's Requiem 43, The Killer's Requiem 44, The Killer's Requiem 45, The Killer's Requiem 46, The Killer's Requiem 47, The Killer's Requiem 48, The Killer's Requiem 49, The Killer's Requiem 50, The Killer's Requiem 51, The Killer's Requiem 52, The Killer's Requiem 53, The Killer's Requiem 54, The Killer's Requiem 55, The Killer's Requiem 56, The Killer's Requiem 57, The Killer's Requiem 58, The Killer's Requiem 59, The Killer's Requiem 60, The Killer's Requiem 61, The Killer's Requiem 62, The Killer's Requiem 63, The Killer's Requiem 64, The Killer's Requiem 6"
567,"The Toast of New Orleans, Sahara, Rage at Dawn"
7642,1986
7369,2007
8452,2006
7523,2015
4089,Drama
5155,English
7111,Shana Larsen
5780,"boys, English, novel, William Golding, 1963, island, drama, English language"
9847,Power
6481,"Nevil Shute

Context:

Book: Black Cat, White Cat
Author: Nevil Shute
Year: 1936
Genre: Science Fiction

Question:
What is the genre of [Black Cat, White Cat]?

A:
Science Fiction

Context:

Book: Black Cat, White Cat
Author: Nevil Shute
Year: 1936
Genre: Science Fiction

Question:
When was [Black Cat, White Cat] published?

A:
1936

Context:

Book: Black Cat, White Cat
Author: Nevil Shute
Year: 1936
Genre: Science Fiction

Question:
Who wrote [Black Cat, White Cat]?

A:
Nevil Shute"
8280,1960
1112,The Mysterious X
2210,"Harvey Keitel, Kevin Kline, Mary Elizabeth Mastrantonio, and Pat O'Connor (director)"
2152,"Mike Myers, Beyoncé, and Seth Green"
7654,1946
6460,Atom Egoyan
9730,"His Girl Friday, The Front Page, Gentlemen Prefer Blondes, Broadway Serenade, Can-Can, The Spirit of St. Louis, Mutiny on the Bounty, Kiss of Death, The Blue Bird, The Night of the Hunter, The Trail of the Lonesome Pine, A Foreign Affair, The King and I, The Devil and Miss Jones, A Royal Scandal, Avanti!, The Paradine Case, The Sin of Harold Diddlebock, The Strange Door, The Sign of the Cross, The Bribe, The Lost Weekend, The Seven Year Itch, The Westerner, Beyond Tomorrow, It Started with Eve, The Suitor, The Pride and the Passion, Fear and Desire, The Paradine Case, The Night of the Hunter, The Big Clock, Witness for the Prosecution, How the West Was Won, The Emperor Waltz, Stalag 17, The Spirit of St. Louis, The Fortune Cookie, Sabrina, The Private Life of Sherlock Holmes, Ninotchka, Heaven Can Wait, The Spirit of St. Louis, The Front Page, A Song Is Born, The Spirit of St. Louis, The Emperor Waltz, Buddy Buddy, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St. Louis, The Front Page, The Spirit of St"
8848,"A Short History of Decay, The Perfect Score, Prime, Nobel Son, Bride Wars, Greenberg"
5440,Teen Beach Movie is a 2013 teen movie starring Ross Lynch and Maia Mitchell.
4905,Horror
6889,"Steven Spielberg, Chris Columbus"
2360,"Matt Keeslar, Johnathon Schaech, Kathleen Robertson"
1901,"Brian Thompson, Lisa Eichhorn, Michael Paré"
5027,"Flemish, Japanese"
36,The Broken Circle Breakdown
4215,"Comedy, Adventure"
5931,"Sci-fi, directed by Vincenzo Natali, starring Lucy Liu"
6053,Action film starring John Travolta and Nicolas Cage
8451,1992
6901,Adam Resnick
3520,Curt Siodmak
8330,2001
6204,Richard Linklater
577,Not mentioned in the context.
9894,"Brother Orchid, Here Comes the Navy, Brother Orchid"
1373,Red Lights
5940,"Drama, Family, Romance"
9911,"A Yank in the R.A.F., Baby Face, The Longest Day, and Noah's Ark"
8121,2005
1149,"Boys Don't Cry, Stop-Loss"
4635,"Music, Disco, Dance"
9793,So Much So Fast
7922,1950
6843,Harry Kümel
6517,Elio Petri
1413,"Our Beloved Month of August, Vicky Cristina Barcelona, Villa Amalia, Goya in Bordeaux, A Film with Me in It"
4506,Drama
9629,These Girls
6934,"Terry Gilliam, Richard LaGravenese"
7161,François Girard
637,"Les Biches, The Man Who Laughs, The Man from London, The Adventures of Arsène Lupin, The Pornographer, The Raven, Maps to the Stars, Gabrielle, Looking for Eric, The Truth About Charlie, The Man of My Life, Entr'acte, Jules and Jim, Beau Travail, March of the Penguins, La Cérémonie, Le Boucher, Coco Before Chanel, Mina Tannenbaum, The Man Who Cried, The Return of Martin Guerre, Angel-A, The Man of My Life, The Man Who Sleeps, Priceless, Mon Oncle, La Haine, Pierrot le Fou, Savage Nights, Amélie, Demonlover, The Aviator's Wife, The Canal, The Valet, That Night in Varennes, The Little Thief, You Ain't Seen Nothin' Yet, César and Rosalie, The Lost Son, The Artist, The Crime of Monsieur Lange, Sabrina, Femme Fatale, Ratatouille, The Revenant, Sarraounia, The Immortal Story, Hadewijch, The Passion of Joan of Arc, We're No Angels, Eden, The Hunchback of Notre Dame, The Other Son, Taxi 2, Premiers désirs, Quai des Orfèvres, Hereafter, Ponette, The Past, The Closet, En rachâchant, LOL, The Rabbi's Cat, Devil in the Flesh."
47,"The Sheik, Agnes Browne"
1897,Audie Murphy
5180,"Crow, English"
2753,Michael Landon Jr. (directed_by)
1794,"Angela Bettis, Austin Green, Vincent Price, Christopher Lee, Mark Rolston, Stan Shaw, Steven Bauer, Michelle Pfeiffer, Osgood Perkins, Dennis Waterman, Mike Pratt, Jacqueline Scott, Ally Sheedy, Gale Storm, Amy Brenneman, Karl Malden, George E. Mather, Mickey Hargitay, Chazz Palminteri, Paul Stewart, Sigourney Weaver, Reese Witherspoon, Mehcad Brooks, Karen Morley, Allen Baron, Jenny Hanley, Walter Brandi, Chris Sarandon, Esther Furst, John Sharian, Malcolm McDowell, Walter Huston, Clive Owen, Josh Brolin, Paul Wesley, Klaus Kinski, Michael O'Keefe, Andrew Stevens, William Petersen, Jack Palance, Ray Walston, Forest Whitaker, Patrick Wilson, Don Scardino, Tobe Hooper, Dustin Milligan, Peter Lorre, Blind Fury, William Hurt, John Hurt, Lon Chaney, Safe Men, Not of This Earth, Robert Englund, Kiss of Death, Michael Smiley, Steven Seagal, The Devil's in the Details, Kevin Howarth, Repulsion, Yvonne Furneaux, Cary Elwes, Sarah Michelle Gellar, Edward Albert, Angela Bassett, Bret Roberts, Rachel McAdams, Creature from the Haunted Sea, Venom, John Hudson, Sam Rockwell, The Haunting, Rage, Roy Del Ruth, Meryl Streep, Nightmares, Stephen Rea, Venom, Sarah Miles, The Devil Rides Out, The Manitou, Jim Sturgess, Jackie Earle Haley, Race with the Devil, Eli Roth, Tilda Swinton, King Cobra, Judas Kiss, Michael Caine, Devil, Demon Seed, Trilogy of Terror, Wake in Fright, John Malkovich, Devil, Demon Seed, Trilogy of Terror, Wake in Fright, John Malkovich, Devil, Demon Seed, Trilogy of Terror, Wake in Fright, John Malkovich, Devil, Demon Seed, Trilogy of Terror, Wake in Fright, John Malkovich, Devil, Demon Seed, Trilogy of Terror, Wake in Fright, John Malkovich, Devil, Demon Seed, Trilogy of Terror, Wake in Fright, John Malkovich, Devil, Demon Seed, Trilogy of Terror, Wake in Fright, John Malkovich, Devil, Demon Seed, Trilogy of Terror, Wake in Fright, John Malkovich, Devil, Demon Seed, Trilogy of Terror, Wake in Fright, John Malkovich, Devil, Demon Seed, Trilogy of Terror, Wake in Fright, John Malkovich, Devil, Demon Seed, Trilogy of Terror, Wake in Fright, John Malkovich, Devil, Demon Seed, Trilogy of Terror, Wake in Fright, John Malkovich, Devil, Demon Seed, Trilogy of Terror, Wake in Fright, John Malkovich, Devil, Demon Seed, Trilogy of Terror, Wake in Fright, John Malkovich, Devil, Demon Seed, Trilogy of Terror, Wake in Fright, John Malkovich, Devil, Demon Seed, Trilogy of Terror, Wake in Fright, John Malkovich, Devil, Demon Seed, Trilogy of Terror, Wake in Fright, John Malkovich, Devil, Demon Seed, Trilogy of Terror, Wake in Fright, John Malkovich, Devil, Demon Seed, Trilogy of Terror, Wake in Fright, John Malkovich, Devil, Demon Seed, Trilogy of Terror, Wake in Fright, John Malkovich, Devil, Demon Seed, Trilogy of Terror, Wake in Fright, John Malkovich, Devil, Demon Seed, Trilogy of Terror, Wake in Fright, John Malkovich, Devil, Demon Seed, Trilogy of Terror, Wake in F"
5130,English
2362,"Robert Pattinson, Kristin Scott Thomas, Christina Ricci, Uma Thurman"
6054,"Drama, directed by Roy Rowland, with tags roy rowland and jean negulesco."
5875,"Martial arts, adventure, and romance"
5905,"Animated classic, woods, deer, 1942 release"
9209,Treasure Island
3646,Antoine Delesvaux
8673,"The Life Before Her Eyes, Motherhood, Gattaca, Pulp Fiction, Jennifer 8, Johnny Be Good, The Producers, Paycheck, A Month by the Lake, Mad Dog and Glory, Final Analysis, My Super Ex-Girlfriend, The Accidental Husband, Bel Ami, Prime, Hysterical Blindness, Tape, Ceremony, Even Cowgirls Get the Blues, A Month by the Lake, Where the Heart Is, Vatel, The Avengers, The Hit, Killer Movie, Trailer Park of Terror, Playing for Keeps, Sweet and Lowdown, Gattaca, Scenes of a Sexual Nature, The Unknown Woman, Scary Movie 4, Killer Movie, Trailer Park of Terror, Mad Dog and Glory, Beautiful Girls, The Life Before Her Eyes, Dangerous Liaisons, The Adventures of Baron Munchausen, Les Misérables, Jennifer 8, My Super Ex-Girlfriend."
1726,"Jeremy Strong, Peter Bogdanovich, Fairuza Balk, Darren Grodsky"
5489,"Drama, Greek, Zorba the Greek"
9912,The Dove
9458,"O Brother, Where Art Thou?, Intolerable Cruelty, The Ladykillers, Inside Llewyn Davis, A Serious Man, The Big Lebowski, The Naked Man, No Country for Old Men, Fargo, Gambit, The Hudsucker Proxy, Burn After Reading, The Man Who Wasn't There"
2685,"Al Pacino (was not the director of The Merchant of Venice)
Joseph L. Mankiewicz
Franco Zeffirelli (was not the director of The Merchant of Venice)
Laurence Olivier (was not the director of The Merchant of Venice)
Roman Polanski (was not the director of The Merchant of Venice)
William Dieterle (was not the director of The Merchant of Venice)
George Cukor (was not the director of The Merchant of Venice)
Orson Welles (was not the director of The Merchant of Venice)
Kenneth Branagh
Michael Hoffman
Peter Hyams
Oliver Parker
Stuart Burge (was not the director of The Merchant of Venice)
Martin Sheen
Roland Emmerich
Roland Emmerich (was not the director of The Merchant of Venice)
Michael Almereyda
Julie Taymor
Michael Hoffman (was not the director of The Merchant of Venice)
Bernard and Doris (is not a film)

Answer: Joseph L. Mankiewicz"
1747,"Kristiina Halkola, Jörn Donner"
4265,Thriller
6611,"Christopher Wood, Val Guest"
2820,Stephen Frears
3244,Brillante Mendoza
8573,1983
3400,Mel Smith
8738,"African Cats, The Black Cat, Cat's Eye, Cat People, Killer Movie, Silent Night, Nosferatu, The Cat and the Canary, The Catechism Cataclysm, The Rabbi's Cat, The Beaver Trilogy, Chimpanzee, The Beaver, The Moth Diaries, The Grudge 3, The Exorcism of Emily Rose, The Exorcist III, The Exorcist, The Return of Swamp Thing, The House of Seven Corpses, The Hills Have Eyes Part II, The Hills Have Eyes, The Little Shop of Horrors, The Return of the Living Dead, The Bag Man, A Nightmare on Elm Street, An American Werewolf in London, Creature from the Black Lagoon, The Cabin in the Woods, The Hunchback of Notre Dame, The Monkey's Paw, The Moth Diaries, The Beaver Trilogy, The Beaver, The Moth Diaries, The Grudge 3, The Exorcist of Emily Rose, The Exorcist III, The Exorcist, The Return of Swamp Thing, The House of Seven Corpses, The Hills Have Eyes Part II, The Hills Have Eyes, The Little Shop of Horrors, The Return of the Living Dead, The Bag Man, A Nightmare on Elm Street, An American Werewolf in London, Creature from the Black Lagoon, The Cabin in the Woods, The Hunchback of Notre Dame, The Monkey's Paw, The Moth Diaries, The Beaver Trilogy, The Beaver, The Moth Diaries, The Grudge 3, The Exorcist of Emily Rose, The Exorcist III, The Exorcist, The Return of Swamp Thing, The House of Seven Corpses, The Hills Have Eyes Part II, The Hills Have Eyes, The Little Shop of Horrors, The Return of the Living Dead, The Bag Man, A Nightmare on Elm Street, An American Werewolf in London, Creature from the Black Lagoon, The Cabin in the Woods, The Hunchback of Notre Dame, The Monkey's Paw, The Moth Diaries, The Beaver Trilogy, The Beaver, The Moth Diaries, The Grudge 3, The Exorcist of Emily Rose, The Exorcist III, The Exorcist, The Return of Swamp Thing, The House of Seven Corpses, The Hills Have Eyes Part II, The Hills Have Eyes, The Little Shop of Horrors, The Return of the Living Dead, The Bag Man, A Nightmare on Elm Street, An American Werewolf in London, Creature from the Black Lagoon, The Cabin in the Woods, The Hunchback of Notre Dame, The Monkey's Paw, The Moth Diaries, The Beaver Trilogy, The Beaver, The Moth Diaries, The Grudge 3, The Exorcist of Emily Rose, The Exorcist III, The Exorcist, The Return of Swamp Thing, The House of Seven Corpses, The Hills Have Eyes Part II, The Hills Have Eyes, The Little Shop of Horrors, The Return of the Living Dead, The Bag Man, A Nightmare on Elm Street, An American Werewolf in London, Creature from the Black Lagoon, The Cabin in the Woods, The Hunchback of Notre Dame, The Monkey's Paw, The Moth Diaries, The Beaver Trilogy, The Beaver, The Moth Diaries, The Grudge 3, The Exorcist of Emily Rose, The Exorcist III, The Exorcist, The Return of Swamp Thing, The House of Seven Corpses, The Hills Have Eyes Part II, The Hills Have Eyes, The Little Shop of Horrors, The Return of the Living Dead, The Bag Man, A Nightmare on Elm Street, An American Werewolf in London, Creature from the Black Lagoon, The Cabin in the Woods, The Hunchback of Notre Dame, The Monkey's Paw, The Moth Diaries, The Beaver Trilogy, The Beaver, The Moth Diaries, The Grudge 3, The Exorcist of Emily Rose, The Exorcist III, The Exorcist, The Return of Swamp Thing, The House of Seven Corpses, The Hills Have Eyes Part II, The Hills"
4294,Drama
782,Hells Angels on Wheels
1277,"Bride Wars, Sweet Nothing, Letters to Juliet, Charlotte's Web, The Tic Code"
5712,"Mystery film directed by Herbert Ross, written by Stephen Sondheim and starring James Coburn, Richard Benjamin, Dyan Cannon, and Joan Hackett, released in 1973."
8470,1962
795,Nice Dreams
6143,Kim Nguyen
2816,Jack Garfein
3043,Hal Hartley
4534,"Drama, Historical"
5551,"Drama, Secrets"
6887,Cheryl Strayed
2862,Marco Schnabel
7262,1974
9677,"The Immortal Story, Babette's Feast, Out of Africa"
9222,"The Thing, The Bad News Bears"
6188,Gary Hardwick
8511,1962
7953,1994
2189,"Alan Ritchson, Kevin Smith, Sarah Michelle Gellar, Megan Fox, Chris Evans, Will Arnett"
8106,"2013 (for Belle), no release year provided for Joe in the context."
5594,"Godzilla, kaiju, nuclear, adventure, horror, Japanese, monster, Toho, 1954, 2014, Takashi Shimura, Akira Takarada, Ken Watanabe, Bryan Cranston, Roland Emmerich, Max Borenstein, Dean Devlin, Terry Rossio, Hank Azaria, Godzilla vs. the Sea Monster, Godzilla vs. Gigan, Godzilla vs. Megalon, Godzilla vs. King Ghidorah, Godzilla vs. Destoroyah, Godzilla vs. Mechagodzilla II, Godzilla 1985, Godzilla 2000, Godzilla vs. Megaguirus, Godzilla, King of the Monsters!, Godzilla vs. Biollante."
586,"The Citizen, Filmistaan"
9002,"The Simpsons Movie, Lethal Weapon, Lethal Weapon 3, The Return of the Pink Panther"
3746,Troy Nixey
5012,English
335,RoboCop 3
8101,1954
2251,"Kevin Gage, Masato Hagiwara, Wesley Snipes, Jason Statham, Ryan Phillippe, Miki Nakatani, Jodie Foster, Tony Giglio, David DeFalco, Coline Serreau"
6503,Joseph L. Mankiewicz
6072,"Comedy, Fathom, Raquel Welch"
1688,"Linda Darnell, Richard Greene, George Sanders, Cornel Wilde, Amber Benson"
2270,"Drew Barrymore, Adam Sandler"
5399,"superhero, comedy"
4686,Horror
23,"A Star Is Born, Wife vs. Secretary"
2088,"Shahid Kapoor, Kay Kay Menon, Tabu, Adil Hussain"
3720,David Fincher (not in the given context)
4156,"History, Drama, Historical Drama"
2199,"Gregory Peck, Marisa Pavan, Fredric March, Jennifer Jones"
381,"Beverly Hills Cop, Fast Times at Ridgemont High, Beverly Hills Cop II, Running Scared, Zandalee, Ruthless People, Vice Versa, Head Office, Off Beat, Beethoven's 3rd, Rosalie Goes Shopping."
5361,"Gangster, Action, Crime, 2013, Sean Penn, Ruben Fleischer, Gary Sherman, Vice Squad, Drama, American Gangster."
8750,"Dr. No, From Russia with Love, Thunderball, Wait Until Dark, Black Tights, Terence Young wrote Mayerling, The Valachi Papers"
7145,"Mora Stephens, Joel Viertel"
1558,"Jimmy Lydon, Richard Arlen, Chester Morris"
5846,"Silk, Latin, 2007, Michael Pitt, Keira Knightley, François Girard, Alessandro Baricco"
9860,"Darkon, A Scanner Darkly"
2487,"Dennis Quaid, Holly Hunter, Kim Basinger"
6521,Cecelia Ahern
8390,1932
958,"Série noire, To Rome with Love"
4995,English
5292,"Horror, Drama, mervyn leroy, 1956, murder, Patty McCormack, Nancy Kelly, Eileen Heckart"
9940,To Be or Not to Be
3284,François Truffaut
6666,Not provided in the context.
9591,"Running Scared, The Cheerleaders"
1470,"Jayce Bartok, Henry Gibson, Dennis Bartok"
1107,"Evening, Fateless, The Darjeeling Limited, Glory to the Filmmaker!, Film Geek, Linda Linda Linda, The Death of Mr. Lazarescu"
8698,"Terror of Mechagodzilla, Son of Godzilla, Godzilla"
8030,1995
