,Model
8343,"Matthew Cole Weiss, Matthew Perniciaro"
8372,Joseph Pevney
8394,"1961, 2009"
8396,None of the films written by Hayao Miyazaki starred actors. They are animated films.
8405,"Oliver Reed, Sara Gilbert, Cheryl Ladd, Tom Skerritt"
8409,"1933, 2010"
8421,"William Wyler, Preston Sturges"
8422,2011
8423,"Dennis O'Keefe, The Story of Dr. Wassell, Hi Diddle Diddle, The T-Men, The Fighting Seabees"
8441,"2011, 2011 (Coriolanus), 2011 (Doomsday Prophecy)"
8444,"Robert Meyer Burnett, Mister Roberts co-writer, is also a co-writer of Scary Movie, Scary Movie 3, Scary Movie 4, Date Movie, See This Movie, Superhero Movie, Movie 43, and The Lego Movie."
8473,1964
8481,"2007, 2007, 2008"
8494,Bill O'Reilly did not co-write films with anyone in the provided context.
8495,Marilynne Robinson did not co-write films with any of the screenwriters listed in the context.
8522,"2008, (no comma after the last answer)"
8526,"Amanda Foreman, Saul Dibb, Adam Jay Epstein, Jorma Taccone, Akiva Schaffer"
8534,"Tim Burton, Mike Nichols, Greg Mottola, Jonathan Levine, Mark Waters, Dean Parisot, Lee Eisenberg, Evan Goldberg, Mike Mitchell, John Hamburg, David O. Russell, Marc Forster, Richard Linklater, Todd Phillips, Brett Ratner, Raja Gosnell, Garry Marshall, John Schultz, Mike Binder, Peter Chelsom, James L. Brooks, Peter Bogdanovich, John Landis, Brian De Palma, James L. Brooks, John Schlesinger, Richard Lester, Robert Mulligan, John Madden, Ang Lee, Ron Howard, Gus Van Sant, Steven Soderbergh, Stephen Frears, John Carney, Todd Haynes, Stephen Daldry, Paul Thomas Anderson, Martin Scorsese, Clint Eastwood, Mike Nichols, Richard Linklater, David O. Russell, James L. Brooks, John Schlesinger, Richard Lester, Robert Mulligan, John Madden, Ang Lee, Ron Howard, Gus Van Sant, Steven Soderbergh, Stephen Frears, John Carney, Todd Haynes, Stephen Daldry, Paul Thomas Anderson, Martin Scorsese, Clint Eastwood, Mike Nichols, Richard Linklater, David O. Russell, James L. Brooks, John Schlesinger, Richard Lester, Robert Mulligan, John Madden, Ang Lee, Ron Howard, Gus Van Sant, Steven Soderbergh, Stephen Frears, John Carney, Todd Haynes, Stephen Daldry, Paul Thomas Anderson, Martin Scorsese, Clint Eastwood, Mike Nichols, Richard Linklater, David O. Russell, James L. Brooks, John Schlesinger, Richard Lester, Robert Mulligan, John Madden, Ang Lee, Ron Howard, Gus Van Sant, Steven Soderbergh, Stephen Frears, John Carney, Todd Haynes, Stephen Daldry, Paul Thomas Anderson, Martin Scorsese, Clint Eastwood, Mike Nichols, Richard Linklater, David O. Russell, James L. Brooks, John Schlesinger, Richard Lester, Robert Mulligan, John Madden, Ang Lee, Ron Howard, Gus Van Sant, Steven Soderbergh, Stephen Frears, John Carney, Todd Haynes, Stephen Daldry, Paul Thomas Anderson, Martin Scorsese, Clint Eastwood, Mike Nichols, Richard Linklater, David O. Russell, James L. Brooks, John Schlesinger, Richard Lester, Robert Mulligan, John Madden, Ang Lee, Ron Howard, Gus Van Sant, Steven Soderbergh, Stephen Frears, John Carney, Todd Haynes, Stephen Daldry, Paul Thomas Anderson, Martin Scorsese, Clint Eastwood, Mike Nichols, Richard Linklater, David O. Russell, James L. Brooks, John Schlesinger, Richard Lester, Robert Mulligan, John Madden, Ang Lee, Ron Howard, Gus Van Sant, Steven Soderbergh, Stephen Frears, John Carney, Todd Haynes, Stephen Daldry, Paul Thomas Anderson, Martin Scorsese, Clint Eastwood, Mike Nichols, Richard Linklater, David O. Russell, James L. Brooks, John Schlesinger, Richard Lester, Robert Mulligan, John Madden, Ang Lee, Ron Howard, Gus Van Sant, Steven Soderbergh, Stephen Frears, John Carney, Todd Haynes, Stephen Daldry, Paul Thomas Anderson, Martin Scorsese, Clint Eastwood, Mike Nichols, Richard Linklater, David O. Russell, James L. Brooks, John Schlesinger, Richard Lester, Robert Mulligan, John Madden, Ang Lee, Ron Howard, Gus Van Sant, Steven Soderbergh, Stephen Frears, John Carney, Todd Haynes, Stephen Daldry, Paul Thomas Anderson, Martin Scorsese, Clint Eastwood, Mike Nichols, Richard Linklater, David O. Russell, James L. Brooks, John Schlesinger, Richard Lester, Robert Mulligan, John Madden, Ang Lee, Ron Howard, Gus Van Sant, Steven Soderbergh, Stephen Frears, John Carney, Todd Haynes, Stephen Daldry, Paul Thomas Anderson, Martin Scorsese, Clint Eastwood, Mike Nichols, Richard Linklater, David O. Russell, James L. Brooks, John Schlesinger, Richard Lester, Robert Mulligan, John Madden, Ang Lee, Ron Howard, Gus Van Sant, Steven Soderbergh, Stephen Frears, John Carney, Todd Haynes, Stephen Daldry,"
8539,1941
8568,"David Brooks, Philip G. Atwell, and unknown (for Easier with Practice)"
8589,Not listed
8603,"Nicolas Roeg, Ken Loach"
8626,"Stuart Blumberg, Matt Winston"
8638,"Comedy, Drama, Action"
8657,Bob Gosse
8658,Eric Karson
8678,"Adventure, Action"
8686,Peter Hyams
8689,"Jane Campion, Susanna Moore"
8727,"Vigilante, Supernova, Lakeboat, D.C. Cab, Streamers"
8729,"Crime, Horror"
8730,"Frida Farrell, Rhett Giles"
8763,"1997, 1981 (for ""The Ice Storm"" and ""Tree of Knowledge"", respectively)"
8772,"Armando Iannucci, Gina Mckee, Stuart Blumberg, Matt Winston, Lina Wertmüller, Katsuhito Ishii, Spike Jonze, Pauline and Paulette (Lieven Debrauwer), Enough Said (Nicole Holofcener)"
8796,"Music, Drama"
8825,"Paprika Steen acted in Keep the Lights On, Open Hearts, and Applause, but the writer for these movies is not provided in the context."
8829,Documentary
8877,Pearl S. Buck
8880,"Ray Wise, Adrienne Barbeau, Louis Jourdan"
8883,"Phil Traill directed All About Steve, so the actors in that film are Phil Traill (as director, not actor), Sandra Bullock, Bradley Cooper, Thomas Haden Church, and Olivia Wilde."
8885,"Comedy, Fantasy"
8886,"Margarethe von Trotta, Bertolt Brecht"
8919,"Frank Sinatra, Jack Haley"
8922,"They Call Me Trinity, The Five Man Army"
8928,"Leo McCarey, Viña Delmar"
8937,"Ermanno Olmi, Caterina in the Big City, The First Beautiful Thing"
8939,"Documentary, A Personal Journey with Martin Scorsese Through American Movies, The Seafarers, ReGeneration, Bully, Manson, Commune, The Queen and I, Pageant, Flamenco, Oceans, Cool It, Downloaded, The Circle, Watermarks, Steep, The Clowns, Sharkwater, The Backyard, Overnight, Senna, Lemmy, Chimpanzee, Mondovino, Cropsey, Debtocracy, Fetishes, The Train, Earth, Mitt, Wolves, F for Fake, Dig!, Kimjongilia, Grass, Tarnation, Comandante, The Congress, The Overnighters, Starsuckers, The Unbelievers, LennoNYC, The Interrupters, The Captains, Harmontown, Videocracy, Hawking, Wordplay, Genocide, Popatopolis, Tyson, Outrage, Tapped, The Recruiter, This Is Not a Film, Blackfish, Primary, 9/11, Babies, Promises, Pina, The Flat, Dive!, Trumbo, Palme, Microcosmos, Darkon, Linsanity, Earthlings, The Corporation, Homework, The Summit, The Ambassador, The Bridge, Surfwise, The House I Live In, One Life, Sound City, Stealing a Nation, Seduced and Abandoned, Wings of Hope, Rembrandt's J'Accuse, Double Take, Beauty Day, Elvis on Tour, Carbon Nation, Beautiful Darling, Mondo Hollywood, Revolution OS, Emmanuel's Gift, Examined Life, Wishful Drinking, Pumping Iron, Crossfire Hurricane, Up the Yangtze, Winnebago Man, Street Fight, Hoop Dreams, Global Metal, The Nomi Song, Trek Nation, Girl 27, Generation Iron, Dogtown and Z-Boys, Night and Fog, My Winnipeg, The Crash Reel, Racing Dreams, Life and Debt, A/k/a Tommy Chong, The End of Poverty?, The Celluloid Closet, An Unreasonable Man, The Beaver Trilogy, Unlawful Killing, Bright Leaves, Unmistaken Child, Paper Clips, A Film Unfinished, Brooklyn Bridge, The Living Desert, After Tiller, The Enemies of Reason, Frank and Ollie, A Brony Tale, American Scary, Documentary, Mark Twain, Wheel of Time, Dust to Glory, Side by Side, A Letter to Elia, Holy Wars, Magic Trip, Berkeley in the Sixties, This Filthy World, Beer Wars, Bring on the Night, The Battle of Russia, The Last Bolshevik, The Case Against 8, Man on Wire, Prisoner of Paradise, Fire in the Blood, The Age of Stupid, The Tillman Story, Mondo cane, African Cats, American Teen, Born to Be Wild, The Iran Job, Control Room, Nostalgia for the Light, The Thorn in the Heart, The Killing of America, Bowling for Columbine, The Armstrong Lie, March of the Penguins, Beyond the Mat, La rabbia, Miss Representation, Chicago 10, Dreams of a Life, These Amazing Shadows, An Apology to Elephants, The White Diamond, The Invisible War, Fat Head, Mirage Men, Good Hair, Blue Blood, Cutie and the Boxer, Earth Days, 10 MPH, Czech Dream, Chelsea on the Rocks, The Forgotten Woman, The Rape of Europa, The Cool School, Fahrenheit 9/11, Doc of the Dead, Facing Ali, Arctic Tale, Journeys with George, That's Entertainment! III, The Beaches of Agnès"
8969,"2001, 1981"
8978,"1954, 1954"
8979,Tetsuya Nakashima did not write the movies he directed.
8983,"Mitzi Gaynor's films were written by Richard Rodgers, Oscar Hammerstein II, and Robert Harris."
9003,"Henry Fonda, James R. Webb"
9023,"Vincente Minnelli, The Courtship of Eddie's Father, Father of the Bride, Father's Little Dividend."
9058,Tom Dey
9085,Cadence starred by Martin Sheen
9096,"George Segal, Jeff Bridges"
9100,"Brian De Palma, David Mamet"
9143,"Fred Astaire, George Murphy, Walter Huston, Robert Benchley, Randolph Scott, James Cagney"
9162,"Turkish, English"
9164,"2012, 2009, 1981"
9174,John Patrick
9201,"Cecilia Cheung, the actor of Failan, also starred in The Promise."
9210,"Drama, Comedy"
9233,"German, English"
9234,"1935, 1941, 1941, 1941, 1991"
9252,"Keanu Reeves, Anthony Quinn, Giancarlo Giannini"
9255,Jean Renoir
9266,"Matt Damon, George Clooney, Jeff Bridges, Christopher Plummer, Ewan McGregor, Mark Ruffalo, Kevin Spacey, Franka Potente, Jude Law, Naomi Watts, Scott Caan, Billy Bob Thornton, Robert De Niro, John Malkovich, Angelina Jolie, Gwyneth Paltrow, Sean Penn, Ed Harris, Tom Cruise, Ben Affleck, Casey Affleck, Heath Ledger, Charlize Theron, Nicole Kidman, Brad Pitt, Julia Roberts, Paul Giamatti, Emily Blunt, Vera Farmiga, Rachel McAdams, Amy Adams, John Krasinski, Emily Watson, William H. Macy, Helen Mirren, Judi Dench, Catherine Zeta-Jones, Meryl Streep, Kate Winslet, Susan Sarandon, Frances McDormand, Laura Linney, Julianne Moore, Susan Lucci, Morgan Freeman, Al Pacino, Robert Downey Jr., Jodie Foster, Demi Moore, Sharon Stone, Madonna, Uma Thurman, Winona Ryder, Drew Barrymore, Cameron Diaz, Penélope Cruz, Scarlett Johansson, Charlize Theron, Cate Blanchett, Judi Dench, Helen Mirren, Kate Winslet, Susan Sarandon, Meryl Streep, Nicole Kidman, Julianne Moore, Annette Bening, Judi Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy Davis, Judy"
9276,"Kevin Lima, Jim Jarmusch, Sam Raimi, and Paul Leni"
9293,"The, The Last Movie, What Is It?, What If..., Grown Up Movie Star"
9316,"War, Action"
9377,Tom Bissell
9378,"1960, 1959"
9390,"Fred Niblo, Jack Arnold"
9401,"Oleanna, Thanks for Sharing"
9406,Elizabeth Banks (Movie 43)
9412,"Carl Reiner, Cecil B. DeMille"
9413,"Tor Johnson, Loretta King, Bela Lugosi, Tony McCoy"
9426,1975
9450,"2009, 2009"
9482,"1975, 1981"
9511,"Martin Ritt, The Towering Inferno, Norma Rae"
9595,Ermanno Olmi
9602,English
9605,William A. Seiter
9608,"Robert C. Jones co-wrote films with The Assassination of Jesse James by the Coward Robert Ford, Coming Home, and Love Jones."
9622,"Drama, Magic Mike, A Short Film About Love, Rich and Famous, What If..., What Is It?, What Just Happened, What Goes Up, What Maisie Knew"
9628,"Ann Sheridan, Monty Woolley, Bette Davis, Castle, Walter Huston, Philip G. Epstein, William Keighley, Moss Hart, John Lithgow, Jack Benny, Haider, John Garfield, Errol Flynn, Common, Roy Scheider, The Transporter, Bob Balaban, Mel Gibson, James Cagney, Ida Lupino, Helen Mirren, Wendy and Lucy, Robert Cummings, Cliffhanger, Pat O'Brien, Shrek, Jet Li, Jason Statham, Jet Li, Bob Balaban, Joan Collins, Humphrey Bogart, Obsession, The Bravados, Parker, Jet Li, Hero, Jet Li, Fearless."
9644,"2006, 2013"
9669,"David Kross, David de Keyser, Kate Winslet, and not specified (The Designated Mourner, The Reader)"
9683,"Jacques Demy, The Pied Piper, The Umbrellas of Cherbourg, The Young Girls of Rochefort, Donkey Skin, Model Shop, Peau d'âne, The Seventh Continent, The Lady or the Duchess, The Pagoda, The Carnival of Love, The Slipper and the Rose, The Two Sisters, The Wiz, Lola, Bay of Angels, The Umbrellas of Cherbourg (1981), The Seventh Continent (1983), The Young Girls of Rochefort (1991), The Carnival of Love (1994), The Slipper and the Rose (1995), The Wiz (1978), Lola (1961), Bay of Angels (1963), The Umbrellas of Cherbourg (1956), The Seventh Continent (1964), The Young Girls of Rochefort (1967), The Carnival of Love (1967), The Slipper and the Rose (1975), The Wiz (1975), Lola (1955), Bay of Angels (1959), The Umbrellas of Cherbourg (1959), The Seventh Continent (1960), The Young Girls of Rochefort (1963), The Carnival of Love (1964), The Slipper and the Rose (1965), The Wiz (1972), Lola (1960), Bay of Angels (1961), The Umbrellas of Cherbourg (1964), The Seventh Continent (1965), The Young Girls of Rochefort (1967), The Carnival of Love (1968), The Slipper and the Rose (1970), The Wiz (1974), Lola (1962), Bay of Angels (1963), The Umbrellas of Cherbourg (1966), The Seventh Continent (1967), The Young Girls of Rochefort (1968), The Carnival of Love (1969), The Slipper and the Rose (1971), The Wiz (1975), Lola (1964), Bay of Angels (1965), The Umbrellas of Cherbourg (1966), The Seventh Continent (1967), The Young Girls of Rochefort (1968), The Carnival of Love (1969), The Slipper and the Rose (1972), The Wiz (1978), Lola (1967), Bay of Angels (1968), The Umbrellas of Cherbourg (1969), The Seventh Continent (1970), The Young Girls of Rochefort (1971), The Carnival of Love (1972), The Slipper and the Rose (1974), The Wiz (1979), Lola (1969), Bay of Angels (1970), The Umbrellas of Cherbourg (1971), The Seventh Continent (1972), The Young Girls of Rochefort (1974), The Carnival of Love (1975), The Slipper and the Rose (1976), The Wiz (1981), Lola (1970), Bay of Angels (1971), The Umbrellas of Cherbourg (1972), The Seventh Continent (1973), The Young Girls of Rochefort (1975), The Carnival of Love (1976), The Slipper and the Rose (1977), The Wiz (1984), Lola (1971), Bay of Angels (1972), The Umbrellas of Cherbourg (1973), The Seventh Continent (1974), The Young Girls of Rochefort (1976), The Carnival of Love (1977), The Slipper and the Rose (1978), The Wiz (1985), Lola (1972), Bay of Angels (1973), The Umbrellas of Cherbourg (1974), The Seventh Continent (1975), The Young Girls of Rochefort (1977), The Carnival of Love (1978), The Slipper and"
9697,"2012, 2012"
9711,William Friedkin
9733,"Bill Murray, Bernadette Peters, Jeff Goldblum"
9747,"1948, 1962, 1966"
9772,2014 (Pompeii)
9815,Not provided in the context.
9819,"Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black, Noel Black,"
9850,"Luis Llosa, Buddy Van Horn"
9859,Matthew Perry
9869,"Dorian Gray, The Wedding Director, The Picture of Dorian Gray"
9886,"Anthony Edwards, Madeline Carroll, Callan McAuliffe, Rebecca De Mornay, Rob Reiner (writer), Flipped, George C. Scott (Movie Movie), Red Buttons (Movie Movie), Eli Wallach (Movie Movie), Richard Pryor (Which Way Is Up?), Clint Eastwood (Any Which Way You Can), Will Arnett (The Lego Movie)"
9902,Aku Louhimies
9963,2002
9967,"Joseph Kahn, Mark Palermo"
9969,"Roger Avary, Killing Zoe, Righteous Kill"
9972,"Norwegian, 2008 release_year"
9985,"Tim Boughn, Van Fischer"
9993,"The Hearse, Where's Poppa?, The Last Run, Harry in Your Pocket"
10021,Yurek Bogayevicz
10085,"Montgomery Clift, Elizabeth Taylor, John Wayne, Robert Ryan, Karl Malden, Lee Remick, Deborah Kerr, Aline MacMahon, Anne Baxter, Myrna Loy, Clark Gable, Shelley Winters, Burt Lancaster, Marlon Brando, Walter Brennan, Gore Vidal, Tabu, Katharine Hepburn, Ralph Richardson, Michael Caine, Jet Li, Lucy, Dolores Hart, Lonelyhearts, Wendy, Lucy, Clark Gable, Dean Martin, Burt Lancaster, Myrna Loy, Eva Marie Saint, John Wayne, Arthur Miller, Reunion in France, Jason Statham, Michael Caine, Dean Martin, Burt Lancaster, Katharine Hepburn, Myrna Loy, Lee Remick, John Wayne, Aline MacMahon, Deborah Kerr, Clark Gable, Robert Ryan, Marilyn Monroe, Burt Lancaster, Marlon Brando, Walter Brennan, Shelley Winters, Dean Martin, Jet Li, Marlon Brando, Clark Gable, Deborah Kerr, Marlon Brando, Burt Lancaster, Robert Ryan, Lonelyhearts, Dolores Hart, Wendy, Lucy, Clark Gable, Dean Martin, Burt Lancaster, Myrna Loy, Eva Marie Saint, John Wayne, Arthur Miller, Reunion in France, Jason Statham, Michael Caine, Dean Martin, Burt Lancaster, Katharine Hepburn, Myrna Loy, Lee Remick, John Wayne, Aline MacMahon, Deborah Kerr, Clark Gable, Robert Ryan, Marilyn Monroe, Burt Lancaster, Marlon Brando, Walter Brennan, Shelley Winters, Dean Martin, Jet Li, Marlon Brando, Clark Gable, Deborah Kerr, Marlon Brando, Burt Lancaster, Robert Ryan, Lonelyhearts, Dolores Hart, Wendy, Lucy, Clark Gable, Dean Martin, Burt Lancaster, Myrna Loy, Eva Marie Saint, John Wayne, Arthur Miller, Reunion in France, Jason Statham, Michael Caine, Dean Martin, Burt Lancaster, Katharine Hepburn, Myrna Loy, Lee Remick, John Wayne, Aline MacMahon, Deborah Kerr, Clark Gable, Robert Ryan, Marilyn Monroe, Burt Lancaster, Marlon Brando, Walter Brennan, Shelley Winters, Dean Martin, Jet Li, Marlon Brando, Clark Gable, Deborah Kerr, Marlon Brando, Burt Lancaster, Robert Ryan, Lonelyhearts, Dolores Hart, Wendy, Lucy, Clark Gable, Dean Martin, Burt Lancaster, Myrna Loy, Eva Marie Saint, John Wayne, Arthur Miller, Reunion in France, Jason Statham, Michael Caine, Dean Martin, Burt Lancaster, Katharine Hepburn, Myrna Loy, Lee Remick, John Wayne, Aline MacMahon, Deborah Kerr, Clark Gable, Robert Ryan, Marilyn Monroe, Burt Lancaster, Marlon Brando, Walter Brennan, Shelley Winters, Dean Martin, Jet Li, Marlon Brando, Clark Gable, Deborah Kerr, Marlon Brando, Burt Lancaster, Robert Ryan, Lonelyhearts, Dolores Hart, Wendy, Lucy, Clark Gable, Dean Martin, Burt Lancaster, Myrna Loy, Eva Marie Saint, John Wayne, Arthur Miller, Reunion in France, Jason Statham, Michael Caine, Dean Martin, Burt Lancaster, Katharine Hepburn, Myrna Loy, Lee Remick, John Wayne, Aline MacMahon, Deborah Kerr, Clark Gable, Robert Ryan, Marilyn Monroe, Burt Lancaster, Marlon Brando, Walter Brennan, Shelley Winters, Dean Martin, Jet Li, Marlon Brando, Clark Gable, Deborah Kerr, Marlon Brando, Burt Lancaster, Robert Ryan, Lonelyhearts, Dolores Hart, Wendy, Lucy, Clark Gable, Dean Martin, Burt Lancaster, Myrna Loy, Eva Marie Saint, John Wayne, Arthur Miller, Reunion in France, Jason Statham, Michael Caine, Dean Martin, Burt Lancaster, Katharine Hepburn, Myrna Loy, Lee Remick, John Wayne, Aline MacMahon, Deborah Kerr, Clark Gable, Robert Ryan, Maril"
10110,"John Mengatti, Hamilton Camp, Richard Mulligan, Kim Richards"
10133,"Min, Bill, Grown Up Movie Star, What If... , What Is It?, What Just Happened, What Maisie Knew, What Goes Up, What Price Hollywood?, What Lies Beneath, What Have I Done to Deserve This?, What Dreams May Come, What Doesn't Kill You, What's Love Got to Do with It, If You Could See What I Hear, What to Expect When You're Expecting, O, W."
10134,"Harry Treadaway's films were written by various screenwriters, not a single person."
10149,"Matt Damon, Michael Douglas"
10157,Ed Harris
10162,"2009, 2012"
10171,"2009, 2009"
10206,"Curtis Bernhardt, Vincent Sherman"
