,Model
1350,"The Wings of Eagles, The Shadow of the Eagle, Wake of the Red Witch, The Trail Beyond, The Fighting Seabees, Riders of Destiny, The Desert Trail, Dakota, The Sea Chase, The Undefeated, The Quiet Man, The Man from Monterey, The Horse Soldiers, Rio Lobo, The Sons of Katie Elder, The Alamo, The Big Trail, The Shepherd of the Hills, The Shootist, 'Neath the Arizona Skies, The Big Stampede, The Quiet Man, The Man from Utah, The Trail Beyond, The Man Who Shot Liberty Valance, The Man from Monterey, The Horse Soldiers, Rio Lobo, The Sons of Katie Elder, The Alamo, The Big Trail, The Shepherd of the Hills, The Shootist, 'Neath the Arizona Skies, The Big Stampede, The Quiet Man, The Man from Utah, The Trail Beyond, The Man Who Shot Liberty Valance, The Man from Monterey, The Horse Soldiers, Rio Lobo, The Sons of Katie Elder, The Alamo, The Big Trail, The Shepherd of the Hills, The Shootist, 'Neath the Arizona Skies, The Big Stampede, The Quiet Man, The Man from Utah, The Trail Beyond, The Man Who Shot Liberty Valance, The Man from Monterey, The Horse Soldiers, Rio Lobo, The Sons of Katie Elder, The Alamo, The Big Trail, The Shepherd of the Hills, The Shootist, 'Neath the Arizona Skies, The Big Stampede, The Quiet Man, The Man from Utah, The Trail Beyond, The Man Who Shot Liberty Valance, The Man from Monterey, The Horse Soldiers, Rio Lobo, The Sons of Katie Elder, The Alamo, The Big Trail, The Shepherd of the Hills, The Shootist, 'Neath the Arizona Skies, The Big Stampede, The Quiet Man, The Man from Utah, The Trail Beyond, The Man Who Shot Liberty Valance, The Man from Monterey, The Horse Soldiers, Rio Lobo, The Sons of Katie Elder, The Alamo, The Big Trail, The Shepherd of the Hills, The Shootist, 'Neath the Arizona Skies, The Big Stampede, The Quiet Man, The Man from Utah, The Trail Beyond, The Man Who Shot Liberty Valance, The Man from Monterey, The Horse Soldiers, Rio Lobo, The Sons of Katie Elder, The Alamo, The Big Trail, The Shepherd of the Hills, The Shootist, 'Neath the Arizona Skies, The Big Stampede, The Quiet Man, The Man from Utah, The Trail Beyond, The Man Who Shot Liberty Valance, The Man from Monterey, The Horse Soldiers, Rio Lobo, The Sons of Katie Elder, The Alamo, The Big Trail, The Shepherd of the Hills, The Shootist, 'Neath the Arizona Skies, The Big Stampede, The Quiet Man, The Man from Utah, The Trail Beyond, The Man Who Shot Liberty Valance, The Man from Monterey, The Horse Soldiers, Rio Lobo, The Sons of Katie Elder, The Alamo, The Big Trail, The Shepherd of the Hills, The Shootist, 'Neath the Arizona Skies, The Big Stampede, The Quiet Man, The Man from Utah, The Trail Beyond, The Man Who Shot Liberty Valance, The Man from Monterey, The Horse Soldiers, Rio Lobo, The Sons of Katie Elder, The Alamo, The Big Trail, The Shepherd of the Hills, The Shootist, 'Neath the Arizona Skies, The Big Stampede, The Quiet Man, The Man from Utah, The Trail Beyond, The Man Who Shot Liberty Valance, The Man from Monterey, The Horse Soldiers, Rio Lobo, The Sons of Katie Elder, The Alamo, The Big Trail, The Shepherd of the Hills, The Shootist, 'Neath the Arizona Skies, The Big Stampede, The Quiet Man, The Man from Utah, The Trail Beyond, The Man Who Shot Liberty Valance, The Man from Monterey, The Horse Soldiers, Rio Lobo, The Sons of Katie Elder, The Alamo, The Big Trail, The Shepherd of"
13218,"Robin, They Might Be Giants, and Nicholas and Alexandra"
13906,"Romper Stomper, The Raven"
4355,"Janet Green, Ivan Goff"
1491,"Documentary, Ocean"
7228,Thriller
14,"1972, 1990"
7677,"Drama, Thriller"
794,Not provided in the context.
2444,1981
533,Richard Correll
10021,Anna
12017,2003
2714,"Elia Kazan (On the Waterfront, A Streetcar Named Desire, East of Eden, Splendor in the Grass, A Tree Grows in Brooklyn, Panic in the Streets, The Last Tycoon, Viva Zapata!, America America)"
3708,Sylvia Kristel
7864,Not provided in the context.
11353,"2000, 2001, 2007"
10110,"John Mengatti, Richard Mulligan, Hamilton Camp, Kim Richards"
4333,"Sidney Lumet, George Cukor, Harry Hook, Alfred Hitchcock, Peter Brook, Ronald Neame"
13109,"Ralph Fiennes, Rachel Weisz, Fernando Meirelles, Hubert Koundé, Danny Huston"
2456,"Horror, Thriller, Action, Blaxploitation, Vigilante"
6699,"Broken Arrow, Cowboy, Demetrius and the Gladiators, The Badlanders, The Human Comedy, The Hanging Tree, Spencer's Mountain"
8880,"Ray Wise, Adrienne Barbeau"
8256,2005
6526,"1990, 2002"
568,2011
6693,"Christian Bale, Up in the Wind"
914,"Stig Henrik Hoff, Florian Lukas, Lachlan Nieboer, David Kross"
7637,"Orson Welles, Frances Hodgson Burnett, Booth Tarkington"
121,"1986, 2005"
2286,"Lee Marvin, Jean Seberg, Bette Davis, Ernest Borgnine, Debbie Reynolds, Peter Finch, William Holden, Faye Dunaway, Clint Eastwood, James Garner, Melvyn Douglas, Julie Andrews, Robert Duvall, Blair Brown, William Hurt."
7441,"Daniel Espinosa, Jens Lapidus, Michael Endler, Dennis Blair"
13989,"William Wyler, The Heiress, How to Steal a Million, Funny Girl, The Collector, The Desperate Hours, Jezebel, Dodsworth, Roman Holiday, The Best Years of Our Lives, The Little Foxes, These Three, Carrie, The Westerner, The Good Fairy, The Social Network, The Villain, The Liberation of L.B. Jones, The Mob, The Prowler, The Big Country, The Enforcer, Hard, Fast and Beautiful, The Man from Snowy River, The Last Sunset, The Tall Target, The Thing from Another World, The Big Night, The Lavender Hill Mob, Vengeance Valley, The Big Sky, The Letter, Macao, The Great Caruso, Pandora and the Flying Dutchman, Lonely Are the Brave, The Babe Ruth Story, The Big Trees, El Cid, Repast, The Long Dark Hall, Escape Me Never, The House on Telegraph Hill, Guadalcanal Diary, In Harm's Way, A Place in the Sun, The Man in the White Suit, A Hole in the Head, The Man from Laramie, The Mating Season, The Man with the Golden Arm, The Fury, Seven Days in May, The Man with a Cloak, The Magic Box, The Last Outpost, The Man with the Golden Arm, The War Wagon, The Racket, Young Man with a Horn, They Live by Night, Go for Broke!, The Man with the Golden Arm, Hard, Fast and Beautiful, Cry, the Beloved Country, Chain Lightning, Father's Little Dividend, The Racket, Young Man with a Horn, They Live by Night, Go for Broke!, The Man with the Golden Arm, Hard, Fast and Beautiful, The War Wagon, The Racket, Young Man with a Horn, They Live by Night, Go for Broke!, The Man with the Golden Arm, Hard, Fast and Beautiful, The War Wagon, The Racket, Young Man with a Horn, They Live by Night, Go for Broke!, The Man with the Golden Arm, Hard, Fast and Beautiful, The War Wagon, The Racket, Young Man with a Horn, They Live by Night, Go for Broke!, The Man with the Golden Arm, Hard, Fast and Beautiful, The War Wagon, The Racket, Young Man with a Horn, They Live by Night, Go for Broke!, The Man with the Golden Arm, Hard, Fast and Beautiful, The War Wagon, The Racket, Young Man with a Horn, They Live by Night, Go for Broke!, The Man with the Golden Arm, Hard, Fast and Beautiful, The War Wagon, The Racket, Young Man with a Horn, They Live by Night, Go for Broke!, The Man with the Golden Arm, Hard, Fast and Beautiful, The War Wagon, The Racket, Young Man with a Horn, They Live by Night, Go for Broke!, The Man with the Golden Arm, Hard, Fast and Beautiful, The War Wagon, The Racket, Young Man with a Horn, They Live by Night, Go for Broke!, The Man with the Golden Arm, Hard, Fast and Beautiful, The War Wagon, The Racket, Young Man with a Horn, They Live by Night, Go for Broke!, The Man with the Golden Arm, Hard, Fast and Beautiful, The War Wagon, The Racket, Young Man with a Horn, They Live by Night, Go for Broke!, The Man with the Golden Arm, Hard, Fast and Beautiful, The War Wagon, The Racket, Young Man with a Horn, They Live by Night, Go for Broke!, The Man with the Golden Arm, Hard, Fast and Beautiful, The War Wagon, The Racket, Young Man with a Horn, They Live by Night, Go for Broke!, The Man with the Golden Arm, Hard, Fast and Beautiful, The War Wagon, The Racket, Young Man with a Horn, They Live by Night, Go for Broke!, The Man with the Golden Arm, Hard, Fast and Beautiful, The War Wagon, The Racket, Young Man with a Horn, They Live by Night, Go for Broke!, The Man with the Golden Arm, Hard, Fast and Beautiful, The War Wagon, The Racket, Young Man with a Horn, They Live by Night, Go for Broke!, The Man with the Golden Arm, Hard, Fast and Beautiful, The War Wagon, The Racket, Young Man with a Horn, They Live by Night, Go for Broke!, The Man with the Golden Arm, Hard, Fast and Beautiful,"
5361,"Anne Hathaway, Rodrigo García"
3680,"Stanley Tucci, Pauly Shore, Tia Carrere"
6794,"George S. Kaufman, Cornelia Baird Gross, William Roberts, Howard Teichmann, Abe Burrows, John Paxton, Joel Sayre"
11955,"Nash Edgerton, David Roberts, Claire van der Boom"
11079,"Christian Bale, Charlton Heston, Wallace Beery, Robert Newton, Bobby Driscoll (assuming Craig's Wife is another movie featuring these actors)"
4398,1979
360,"Sarah Drew, Patricia Heaton, Sean Astin, Trace Adkins"
3532,"David Fincher, Walter Hill"
8324,"2008, 2006"
732,"Comedy, Horror, Crime"
6143,Bernardo Bertolucci
2124,"Harry Eden, Lena Headey, Molly Parker, Adrian Lester, Joseph Fiennes, Susie Porter, John Goodman"
9096,"Mariel Hemingway, Paula Prentiss, Vincent Spano"
79,Donald Hamilton
1624,"Dorothy Parker (A Star Is Born), Florence Ryerson (The Wizard of Oz), Noel Langley (The Wizard of Oz), Robert Carson (A Star Is Born), Moss Hart (A Star Is Born), Edgar Allan Woolf (The Wizard of Oz), Miklós László (In the Good Old Summertime)"
1611,Comedy
410,2006
6053,"Jake Kasdan, Bad Teacher, Orange County, Sex Tape"
10384,2013
3069,"Comedy, Drama"
3429,Cristian Mungiu
12594,Documentary
12310,"English, French"
5261,"Martin Brest (Scent of a Woman), Giovanni Arpino (Scent of a Woman), Mario Monicelli (The Great War), Giuseppe De Santis (Bitter Rice), Valerio Zurlini (The Desert of the Tartars), Dino Risi (Scent of a Woman), Ruggero Maccari (Scent of a Woman)"
10329,"Oliver Reed, Edward G. Robinson"
3989,Simon Helberg
12276,"Drama, Thriller, Comedy, Mystery"
11746,"Rio Bravo, El Dorado, The Professionals, and The Wild Bunch"
4156,"David Fincher, Brian Helgeland"
6167,Sidney Lumet
9266,"Matt Damon, George Clooney, Brad Pitt, Julia Roberts, Don Cheadle, Clive Owen, Franka Potente, Jude Law, Mark Wahlberg, Leonardo DiCaprio, Angelina Jolie, Will Smith, Cate Blanchett, Edward Burns, Brendan Fraser, Chris O'Donnell, Randall Batinkoff, Clive Owen, Chris Cooper, Doug Liman, Paul Greengrass, Steven Soderbergh, Gus Van Sant, Robert Redford, Robin Williams, Ben Affleck, Morgan Freeman, Bill Murray, Jeff Bridges, Vera Farmiga, Jack Nicholson, Alec Baldwin, Edward Burns, Steven Spielberg, Tom Hanks, Julia Stiles, Stellan Skarsgård, Stellan Skarsgård, Jon Voight, Danny DeVito, Danny Glover, Burt Lancaster, Greg Kinnear, Kim Darby, John Wayne, Laurence Fishburne, Marion Cotillard, Gwyneth Paltrow, John Carlin, Michael Douglas, Bernie Mac, Kim Darby, Anna Paquin, Charlize Theron, John Carlin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Paquin, Anna Pa"
9252,"Keanu Reeves, Anthony Quinn, Giancarlo Giannini"
9210,"Comedy, Drama"
8534,"Bruce McCulloch, Raja Gosnell, Mike White"
101,"Michael Nathanson, Emilea Wilson"
11773,"Russell Crowe, Leonardo DiCaprio, Mark Strong"
5678,2013
7447,"Don Mancini, Don Mancini"
9886,"Anthony Edwards, Callan McAuliffe, Rebecca De Mornay, Madeline Carroll, Rob Reiner (not an actor, but written by), and John Lithgow (not an actor in Flipped, but starred in other movies)"
7713,"1975, not provided (assuming the question refers to the release year of the film written by Kyle Onstott, but the context does not provide the release year of a film written by Kyle Onstott other than Mandingo in 1975)"
7981,1969
13582,"Comedy, Musical"
7047,Kathryn Bigelow
5440,"Herbert J. Biberman, Salt of the Earth"
280,"David Fincher, Mennan Yapo"
14301,"Iko Uwais, Arifin Putra, Oka Antara"
12798,"1979, 1988"
11018,Paul Schrader
4153,"Drama, gossip"
14656,"Terence Young, Anatole Litvak"
1579,"Don Siegel, (Charley Varrick) and George P. Cosmatos (Cobra)"
9201,"Monsoon Wedding, Dangerous Liaisons, Mimic 2, The Promise, The Curse of the Jade Scorpion, Ichi the Killer, The Accidental Spy, Millennium Actress, Lan Yu, Kill Me Later, The Man Who Wasn't There, The Score, The Mummy Returns, Moulin Rouge!, Made, Chori Chori Chupke Chupke, He Died with a Felafel in His Hand, Wendigo, Hannibal, The Invisible Circus, Original Sin, The Others, The Bomber, Festival in Cannes, Mulholland Drive, Not Another Teen Movie, Shallow Hal, Hearts in Atlantis, Rock Star, Rat Race, Jason X, Big Bad Love, Nowhere in Africa, The Lost Battalion, Escanaba in da Moonlight, The Man Who Sued God, The Mexican, Who Is Cletis Tout?, Heist, Scary Movie 2, The Fast and the Furious, The Fluffer, Don's Plum, The Man from Elysian Fields, Crocodile Dundee in Los Angeles, Earth vs. the Spider, Spy Kids, Kandahar, Red Dawn, Gabriela, Jay and Silent Bob Strike Back, The Happiness of the Katakuris, The Fourth Angel, Rush Hour 2, Kiss of the Dragon, Saving Silverman, My Life as McDull, A Knight's Tale, The Pornographer, Gypsy 83, Do You Wanna Know a Secret?, Corky Romano, The Believer, American Outlaws, Amélie, The Seagull's Laughter, Mad Love, Roberto Succo, Hedwig and the Angry Inch, Dead Awake, The Last Castle, Kingdom Come, Super Troopers, The Profession of Arms, One Man Up, The Unsaid, The Sign of Four, The Body, Julie Johnson, Son of the Bride, The American Astronaut, Edges of the Lord, The River, The Grey Zone, 61*, Black Knight, Behind Enemy Lines, Ghosts of Mars, Say It Isn't So, Along Came a Spider, Die Another Day, Fulltime Killer, Double Take, All Over the Guy, Vanilla Sky, Shrek, The Majestic, Fate, 15 Minutes, Y Tu Mamá También, The Tailor of Panama, Iris, Donnie Darko, Planet of the Apes, Wet Hot American Summer, Green Dragon, Summer Catch, The Lost Skeleton of Cadavra, Lucky Break, 30 Years to Life, From Hell, Zoolander, Tart, L.I.E., How I Killed My Father, Charlotte Gray, The Profit, Hush!, Behind the Sun, God Is Great and I'm Not, The Business of Strangers, Uprising, Gaudi Afternoon, The Warrior, Human Nature, Alias Betty, Save the Last Dance, The Hole, American Pie 2, Pistol Opera, A Beautiful Mind, Pootie Tang, Pauline and Paulette, Metropolis, Freddy Got Fingered, The Bank, Blow, The One, Enemy at the Gates, Amy's Orgasm, Conspiracy, The Emperor's New Clothes, The Mystic Masseur, The Trumpet of the Swan, The Last Kiss, Black Hawk Down, Lantana, Sex and Lucia, The Order, The Other Side of Heaven, Pearl Harbor, A.I. Artificial Intelligence, The Wash, Elling, Olympus Has Fallen, Piñero, The Brothers, Rain, Angel Eyes, Storytelling, Ponterosa, James Dean, Wit, Captain Corelli's Mandolin, I Am Sam, Hotel, Don't Tempt Me, One Night at McCool's, The Caveman's Valentine, O, Bridget Jones's Diary, Lawless Heart, The Last Minute, Things Behind the Sun, Soul Survivors, Happy Campers, World Traveler, Waterboys, Dagon, Max Keeble's Big Move, True Blue, Exit Wounds, My Voyage to Italy, Suspended Animation, Jackpot, Speaking of Sex, Domestic Disturbance, The Center of the World, Late Marriage, 3 A.M., To the Left of the Father, Harvard Man, Route 666, Get Over It, All About Lily Chou-Chou, The Tunnel,"
5861,"John Lasseter, Bob Shaw"
4638,"1950, 1988"
9985,Tim Boughn
11942,"Viva Bianca, Touch of Evil, The Wicker Man, The Reckoning"
2473,"1938, 1958, 1996"
4679,Comedy
11879,1992
10569,Nicholas Ray
8979,"Tetsuya Nakashima, Kanae Minato"
5477,Scott Bakula
5844,"Nicole Perlman, James Gunn"
12749,"Raoul Walsh, Alfred Santell, King Vidor (Going Hollywood, Polly of the Circus, The Patsy)"
2128,"1981, 1983, 1980, 1988, 1985, 2003"
3468,Drama
12134,Japanese
9969,Christophe Gans
3704,"Abdulah Sidran, Farewell"
1086,Takashi Yamazaki
10605,Warner Oland
13668,Javor Gardev
13738,"Gaston Leroux, David Belasco, Rida Johnson Young, John Lee Mahin, Albert Hackett, Dorothy Parker"
455,"2006 (Night at the Museum), 2005 (The Pacifier), 2013 (Hell Baby)"
10505,"Robert N. Bradbury, Westward Ho, Rainbow Valley"
1688,"Michael Granger, Richard Denning, Edward L. Cahn (as actor)"
2813,Albert Lamorisse
930,"La Piscine, L'Avventura, Red Desert, L'Eclisse, La Strada, La Dolce Vita, Il Grido, La Pointe Courte, Le Bonheur, Le Plaisir, Querelle, The Private Life of Don Juan, Chimes at Midnight, Quai des Orfèvres, Schindler's List, Goya in Bordeaux, Dangerous Liaisons, Alila, Violette, The Horseman on the Roof, The Return of Don Camillo, Senso, The Laughing Woman, The Bridge of San Luis Rey, Death in Venice, Sleeping Beauty, The Second Best Exotic Marigold Hotel, The Ghost, Norma Rae, Mrs. Soffel, The Curious Case of Benjamin Button, The Royal Tenenbaums, Saint Laurent, The Barefoot Contessa, Bride of the Wind, Shun Li and the Poet"
1803,"Robert De Niro, Kate Beckinsale, Sam Rockwell, Drew Barrymore"
6860,"Dieter Thomas Heck, Suzanne Roquette, Jörg Pleva"
6392,"Comedy, Musical"
10306,"Jeremy Irons, Meryl Streep"
10542,Not provided in the context.
11401,Rupert Julian
10438,"Busta Rhymes, Musetta Vander, Tom Berenger"
5146,"1986 (No Retreat, No Surrender), 1988 (Dragons Forever), 1990 (All for the Winner), 2002 (So Close, The Transporter)"
9747,"1966, 1962"
14621,"1951, 1966, 1985"
7689,"Lionel Atwill, Binnie Barnes, John Boles, William Powell, Fay Wray, Glenda Farrell, Frank McHugh, Melvyn Douglas, Marlene Dietrich, Elizabeth Allan, Edward Everett Horton, Cedric Hardwicke, Ralph Bellamy, Lon Chaney Jr."
6510,2003 (for A Touch of Spice)
2957,"Terry Gilliam, The Fisher King, The Adventures of Baron Munchausen, Jabberwocky, The Zero Theorem, The Imaginarium of Doctor Parnassus, Time Bandits, Brazil"
2791,"Nelofer Pazira, Kandahar
A Moment of Innocence, Mohsen Makhmalbaf"
12637,"Undercover Brother, Corky Romano, A Night at the Roxbury, Urban Justice, Double Take, Blast, Monkeybone, The Meteor Man"
1010,"Douglas Heyes, Alistair MacLean, Harry Julian Fink"
9162,"Greek, Turkish"
11283,"comedy, stoner comedy"
14296,"Humphrey Bogart, Raymond Massey, Eleanor Parker"
2177,Comedy
11767,"French, Japanese"
925,"Comedy, Dark Comedy"
173,"Richie Jen, Louis Koo"
5834,"Jane Fonda, Brigitte Bardot, Alain Delon, Jane Fonda, Rebecca De Mornay, Angie Dickinson, Rock Hudson"
5514,1997
50,"Tom Savini, David Gregory, Douglas Buck, Richard Stanley, Karim Hussain (for The Theatre Bizarre)"
2955,"1953, 1964"
31,"Robert Zemeckis, Romancing the Stone, Cast Away, Who Framed Roger Rabbit, Back to the Future Part III, Back to the Future Part II, Contact, Beowulf, Forrest Gump, What Lies Beneath, A Christmas Carol, Flight, and Trespass."
2943,"Hindi, Tamil"
7507,"Joseph Petracca, John Fante"
2214,"James McTeigue, Roger Corman, Scott Derrickson, C. Robert Cargill"
399,Joe Johnston
8919,"Michèle Morgan, Frank Sinatra, Jack Haley"
3274,Comedy
749,2014
3844,"Michael Lerner, Robert Davi, Bruce Campbell, Litefoot, Russell Means"
884,"1955, 1974"
11870,"Terence Davies, Anthony Watson, Marjorie Yates, Leigh McCormack, Rachel Weisz"
13718,Japanese
13657,"Barbara Stanwyck, Burt Lancaster"
2002,"Drama, War"
8396,"Miyu Irino, Rumi Hiiragi, Issei Takahashi, Takashi Tachibana, Shigeru Muroi, Minami Takayama, Kappei Yamaguchi, Rei Sakuma"
102,"Tom Stern, Alex Winter"
3035,"Thriller, Crime"
12415,"Mel Brooks, Roman Polanski, Richard Matheson, David Monteagudo, Don Bluth, Arild Fröhlich, Jack the Ripper (Waxworks), Anthony Shaffer, Charles R. Jackson, Billy Wilder, Larry L. King, Peter Masterson, Colin Higgins, Robert C. O'Brien, Robert Harris, C. Robert Cargill, Herbert Baker, Jack Nicholson (The Shining - story), Stephen King (The Shining - novel)"
9164,"2012, 2015"
4303,Not released by Aleksandr Gordon
9293,Drama
4982,Not provided in the context.
5549,2009
7508,Hindi
434,"Cornell Woolrich written_by Original Sin, Black Angel"
10908,Ernest B. Schoedsack
10315,"1999, 2002"
2054,1994
13655,Michael Mann
1533,"2006 (Away from Her), 2009 (Splice), 2012 (Stories We Tell)"
8473,1964
1139,"Western, Comedy"
6906,Lee Harry
8128,"Cameron Crowe, Diane Johnson, Richard Matheson"
7007,Drama
13048,"1978, 2007"
10465,"David Michôd, Spider"
8877,Antwone Fisher
2531,"Dressed to Kill, Phantom of the Paradise, Sisters, Femme Fatale, Redacted, Body Double, Raising Cain, Greetings, Scarface, Passion, Snake Eyes, Hi, Mom!"
13823,"1958, 1956"
5225,1987
10228,"English, Italian"
6083,"David Niven, Mylène Demongeot, Deborah Kerr"
2906,"Western, Songwriter"
11460,2005 (Sometimes in April)
11247,Ruhi Singh (The World Before Her)
9967,"Sidney J. Furie, Mark Palermo"
13280,Ismail Merchant
735,French
1034,"Brendan Fraser, Adam Sandler, Steve Buscemi"
7856,"Eric Roth, Tony Kushner"
1320,Horror
4462,Drama
2798,2012
7152,Tim Kirkman
5058,"Jason Eisener, Adam Wingard, Gregg Hale"
3434,2013 (for Sweetwater)
10648,"Sean McGinley, Peter Mullan, Brenda Blethyn"
9143,"Fred Astaire, Robert Benchley, George Murphy, Alan Hale"
9233,"German, German"
7803,English
3411,Comedy
11750,Quentin Tarantino
13069,Not listed in the context.
1061,"Brad Bird, David Fincher"
3165,Drama
3015,Bill Persky
7681,"Raoul O'Connell, Michael Gunther"
8539,"1979, 1990"
14813,"1942, 1955"
5920,Zak Bagans did not direct films.
12253,"Don Siegel, Burt Kennedy"
12223,"Drama, Thriller, Western, Horror"
12478,"José Padilha, André Batista, Rodrigo Pimentel, Luiz Eduardo Soares"
2167,"Wolfgang Petersen, Troy, Outbreak, The Perfect Storm, In the Line of Fire, Poseidon"
10085,"Montgomery Clift acted together with Burt Lancaster, Clark Gable, Marilyn Monroe, Katharine Hepburn, Anne Revere, Anne Baxter, Shelley Winters, Albert Dekker, Elizabeth Taylor, Deborah Kerr, Donna Reed, Jo Van Fleet, Paul Douglas, Walter Brennan, Joanne Dru, Dolores Hart, Myrna Loy, Robert Ryan, Lee Remick, Albert Salmi, Thelma Ritter, and John Wayne."
10577,"Woody Allen, Tony Roberts"
4168,"Bertrand Tavernier, Jean Cosmos"
14343,"Sigourney Weaver, Patrick Kavanagh, Michael Caine"
7120,Swedish
