,Model
3208,"1975, 1976, 1979, 1980, 1981, 1983, 1984, 1985, 1986, 1997"
4914,"Comedy, Drama, Fantasy"
11467,The context does not provide information on who wrote the screenplays for the movies starred by Tara Lynne Barr.
2864,English
385,Jarrad Paul is not listed as a director in the given context.
9595,Vincente Minnelli
7335,Not provided in the context.
3514,"The Blue Jasmine, The Royal Tenenbaums, The Life Aquatic with Steve Zissou, The Last Picture Show, Eternal Sunshine of the Spotless Mind, What's Up, Doc?"
3120,"Horror, Drama"
311,"Drama, Comedy"
12096,Richard Linklater
4842,"2010, 2012"
8886,"Ingmar Bergman, Margarethe von Trotta"
8167,"Kevin Smith, Clarence Brown, Craig Gillespie, Adriana Maggs, Tom Stoppard, Steven Soderbergh, James Mangold, Robert Altman, Sofia Coppola, Craig Gillespie, Jodie Foster, Janet Evanovich, Steven Soderbergh, Craig Gillespie, Kevin Smith, Steven Soderbergh, Adriana Maggs, Alex Kendrick, Kevin Smith, Kevin Smith, Craig Gillespie, Sofia Coppola, Steven Soderbergh, Steven Soderbergh, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia Coppola, Sofia"
1123,"Ulrich Thomsen, Mads Mikkelsen, Nikolaj Lie Kaas, Cameron Diaz, Erik Knudsen, Jared Harris, Gustaf Skarsgård"
9683,"Jacques Demy, Fiddler on the Roof, Agnes of God, Moonstruck, Bogus"
12785,2012 (Dracula Untold)
2308,"Jeff Daniel Phillips, Bruce Davison, Sheri Moon Zombie, Judy Geeson, Tor Johnson, Martin Sheen"
11814,"Jean Negulesco, Harley Cokeliss, William Tannen"
5612,"Comedy, Action"
11277,"Tim and Eric, Eric Wareheim"
14601,"1989, 1991"
4128,"The Brave, Lonely Are the Brave, Home of the Brave, Three Brave Men, Braveheart, The Brave One, Brave New World, The Red Badge of Courage, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Brave, The Brave One, The Br"
2771,Angela Ismailos
5050,"Comedy, Horror"
8077,"Tyrone Power, Joan Blondell, Jackie Earle Haley, Rooney Mara, Eddie Murphy, Vincent Price, Christopher Lee, Dennis Hopper, Timothy Spall, John Wayne, Liam Neeson, Terence Stamp, Eddie Murphy, Christian Slater, Jamie Lee Curtis, Ally Sheedy, Leslie Nielsen, Roy Ward Baker, Roddy McDowall, Anthony Michael Hall, Freddie Francis, Donald Pleasence, Christian Slater, Johnny Depp, Russ Tamblyn, Roddy McDowall, Vincent Price, Jamie Lee Curtis, Christian Slater, Julia Roberts, Malcolm McDowell, Danny Glover, Leslie Nielsen, Audie Murphy, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie Nielsen, Leslie"
4192,"Gail Patrick, Joan Crawford, Penny Serenade (Edgar Buchanan), Rosalind Russell, Brenda Joyce, Scarface (Donna Reed), Theodora Goes Wild, A Guy Named Joe, The Awful Truth, Trouble in Paradise, Wife vs. Secretary, Jeanne Crain, The Bachelor and the Bobby-Soxer, So Big!, The Most Dangerous Game, My Favorite Wife, The Age of Innocence, A Guy Named Joe, Theodora Goes Wild, Wife vs. Secretary, Jean Harlow, Red-Headed Woman, Diarmuid Lawrence (Emma), Love Affair, This Is the Night, Fay Wray, A Guy Named Joe, Theodora Goes Wild, Wife vs. Secretary, Clark Gable, Jeanne Crain, The Bachelor and the Bobby-Soxer, Greer Garson, The Most Dangerous Game, My Favorite Wife, Irene Dunne, Love Affair, Love Affair, This Is the Night, Frisco Jenny, Norma Shearer, The Thin Man, Love Affair, I Love You Again, Another Thin Man, My Favorite Wife, Taxi!, Theodora Goes Wild, Barbara Stanwyck, Lonelyhearts, Jack Conway (Red-Headed Woman), Scarface (Mary Elizabeth Mastrantonio), Love Me Tonight, Barbara Stanwyck, Forbidden, Lee Tracy, Emma (Kate Beckinsale), Cary Grant, The Most Dangerous Game, Another Thin Man, My Favorite Wife, Taxi!, Theodora Goes Wild, Melvyn Douglas, Jeanne Crain, The Bachelor and the Bobby-Soxer, Bonnie Hunt, The Age of Innocence, Michelle Pfeiffer, Clark Gable, Red Dust, Double Wedding, Myrna Loy, Mary Astor, Anna and the King of Siam, Wife vs. Secretary, Helen Hayes, Zita Johann, Maureen O'Sullivan, The Bachelor and the Bobby-Soxer, Clark Gable, Double Wedding, Florence Rice, Myrna Loy, Emma (Alan Cumming), No Man of Her Own, Phyllis Thaxter, One Hour with You, Genevieve Tobin, Gladys George, The Maltese Falcon, Adrienne Ames, Robert Taylor, Blondie of the Follies, Bette Davis, The Cabin in the Cotton, Jack Oakie, No Man of Her Own, Jane Cowl, Joan Blondell, Big City Blues, High, Wide, and Handsome, Fanny, Mary Astor, The Lost Squadron, Double Wedding, Theodora Goes Wild (Mary McCarthy), Jewel Robbery, Scarface (Ann Dvorak), Joan Blondell, The Crowd Roars, Myrna Loy, Double Wedding, Warren Beatty, Cimarron, Scarface (Michelle Pfeiffer), The Mudlark, Manhattan Melodrama, Harold Lloyd, Movie Crazy, Penthouse, Scarface (Osgood Perkins), One Way Passage, 1932 release_year Red-Headed Woman, Myrna Loy, Cheaper by the Dozen, Edmund Goulding (Blondie of the Follies), 1941 release_year When Ladies Meet, Tarzan the Ape Man, Clark Gable, Polly of the Circus, Myrna Loy, The Rains Came, Richard Thorpe (Double Wedding), Elissa Landi, The Sign of the Cross, Richard Thorpe, The Thin Man Goes Home, Dorothy Lamour, High, Wide, and Handsome, Myrna Loy, The Prizefighter and the Lady, 1932 release_year Call Her Savage, 1933 release_year When Ladies Meet, Charles Boyer, Love Affair, Hot Saturday, Maria Schell, Cimarron, Victor Fleming (The Wet Parade), Karl Freund (The Mummy), Marlene Dietrich (Shanghai Express), This Is the Night (Lili Damita), mary astor, Ginger Rogers (Roberta), Myrna Loy (After the Thin Man), Lonelyhearts, Montgomery Clift, Test Pilot, William Powell (Double Wedding), Scarface (Michelle Pfeiffer), Myrna Loy (From the Terrace), This Is the Night (Charles Ruggles), Beulah Bondi (Penny Ser"
8969,"2001, 2006, 2008"
4374,"Simon Wells, Rob Marshall, Tom Hooper"
11212,"The Town, The Silence, Dazed and Confused, Before Sunset"
13871,"Far and Away, Sex, Lies, and Videotape"
14468,"2009, 2014"
11959,Stephen Frears
14689,"Shane Meadows, Paul Fraser"
903,Not provided in the context.
12471,"Drama, Sci-Fi"
14630,Tom Mankiewicz
8178,"1997, 2001, 2003, 2012"
353,"Mehcad Brooks, Carlos Bernard"
2609,"1988, 1989"
4245,Cameron Crowe
7039,English
8729,"Drama, Comedy"
6145,"The Switch, The Family Man, Sunshine, Shallow Grave, A Life Less Ordinary, The Dilemma, Movie 43, Catch a Fire, The Majestic, The Girl Who Kicked the Hornets' Nest, Pineapple Express, Trance, The Player, The Birdcage, Harry Potter and the Prisoner of Azkaban, The Fault in Our Stars, The Man from Laramie, The Misfits, The Girl in the Café, Flushed Away, Closer, A History of Violence, Eastern Promises, The Devil Wears Prada, King of New York, Breaking Away, The Intruder, The Giver, The Actress, The Confession, The Producers, The Natural, House of Dark Shadows, Side Street, A Star Is Born, Die Hard 2, Cookie's Fortune, Houseguest, The Park Is Mine, Step Up, Reality Bites, The Natural, Final Destination 5"
11603,Not provided in the context.
1350,"John Wayne, Ward Bond, John Carradine"
13218,"William Goldman, James Ivory, Jane Goldman, Bo Goldman"
13906,Edgar Wright
4355,"Richard Linklater, Ben Roberts"
1491,"Drama, Documentary"
7228,"Drama, Thriller"
14,"1942, 1967, 1973, 1981, 2003"
7677,"Comedy, Drama"
794,Garry Marshall
2444,"1981, 1988"
533,"Shawn Levy, Justin Lin"
10021,"Anna, Edges of the Lord"
12017,"1942, 1955"
2714,"Elia Kazan, John Ford"
3708,"Emmanuelle Béart, Sylvia Kristel"
7864,"2009, 2006"
11353,"1998, 1991, 2001, 2001, 1992, 1964, 1971, 1992, 1991, 1962, 1983, 1970, 1991, 1983, 1967, 1985, 1976, 1988, 1982, 1988, 1966, 1986, 2001, 1989, 1992, 2001, 1988, 1988, 1981, 1966, 1988, 1967, 1957, 1988, 1992, 1992, 1983, 1983, 2001, 1989, 1988, 1988, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 198"
10110,"Bill Murray (actor in Meatballs Part II) also appeared in Caddyshack, Ghostbusters, and Scrooged."
4333,"Alan Parker, James Mangold, Mitchell Leisen, Jonathan Lynn, Jay Presson Allen"
13109,"Michael Caine, Ben Kingsley, Ralph Fiennes (Amour), Ralph Fiennes (The Constant Gardener)"
2456,"Horror, Thriller, Comedy, Western, Drama"
6699,"Albert Maltz, Delmer Daves, Takashi Miike"
8880,"Gerhard Liebmann, Larry Fessenden"
8256,"1969 (Johnny Got His Gun), 2005 (A History of Violence)"
6526,"2001, 2009"
568,"1987, 1992, 2001, 2010"
6693,"Leonard Nimoy, Zambezia
Ni Ni, Up in the Wind"
914,"Lasse Åberg, Erik Skjoldbjærg, Petter Næss, Valentijn Dhaenens, Synnøve Macody Lund"
7637,Charles Kaufman
121,"1986, 1987, 2005, 2005, 2005, 2006, 2005, 1980, 1983, 1984, 1984, 1987, 2006, 1980, 1983, 1998, 1971, 1988, 1986, 1986, 1995, 2001, 2002, 2009, 2009, 2008, 1984, 1984, 1989, 1995, 2011, 2005, 1994, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 200"
2286,"Paddy Considine, Dagmara Dominczyk, Casey Siemaszko, Sarita Choudhury, Michael Chekhov, Ewan McGregor"
7441,"Yes, Dennis Blair, Jens Lapidus, Michael Endler, and Daniel Espinosa"
13989,"William Wyler, Peter Yates"
5361,"Passengers, Ride Along"
3680,There is no John Fortenberry in the provided context.
6794,Not listed as screenwriter for any of Paul Douglas's movies.
11955,"Nash Edgerton, Joel Edgerton"
11079,"The Adventures of Tintin, The Golden Compass, Harriet Craig"
4398,1979
360,"Greta Gerwig, Frances Ha"
3532,"Michael Winterbottom, Peter Bogdanovich, and Michael Haneke"
8324,"2005, 2006"
732,Comedy
6143,"Stephen Frears, Mike Leigh"
2124,"Pure, 300, Better Than Sex, Dust, The Bank, Pope Joan, The Girl in the Café, The Mummy, The Dead, The Andromeda Strain, The Holding, The Opposite Sex, Big Stan, The Designated Mourner, Captain January, The Lost World, The House on Carroll Street, The Deal, Harley Cross, Cornelis, Matewan, King David, The Company of Wolves, An American Werewolf in London, Love's Labour's Lost, Bend It Like Beckham, Where Angels Fear to Tread, Boiler Room, Clapham Junction, The Girl in the Café, The Dead, The Andromeda Strain, The Holding, The Opposite Sex, Big Stan, The Designated Mourner, Captain January, The Lost World, The House on Carroll Street, The Deal, Harley Cross, Cornelis, Matewan, King David, The Company of Wolves, An American Werewolf in London, Love's Labour's Lost, Bend It Like Beckham, Where Angels Fear to Tread, Boiler Room, Clapham Junction, The Girl in the Café, The Dead, The Andromeda Strain, The Holding, The Opposite Sex, Big Stan, The Designated Mourner, Captain January, The Lost World, The House on Carroll Street, The Deal, Harley Cross, Cornelis, Matewan, King David, The Company of Wolves, An American Werewolf in London, Love's Labour's Lost, Bend It Like Beckham, Where Angels Fear to Tread, Boiler Room, Clapham Junction, The Girl in the Café, The Dead, The Andromeda Strain, The Holding, The Opposite Sex, Big Stan, The Designated Mourner, Captain January, The Lost World, The House on Carroll Street, The Deal, Harley Cross, Cornelis, Matewan, King David, The Company of Wolves, An American Werewolf in London, Love's Labour's Lost, Bend It Like Beckham, Where Angels Fear to Tread, Boiler Room, Clapham Junction, The Girl in the Café, The Dead, The Andromeda Strain, The Holding, The Opposite Sex, Big Stan, The Designated Mourner, Captain January, The Lost World, The House on Carroll Street, The Deal, Harley Cross, Cornelis, Matewan, King David, The Company of Wolves, An American Werewolf in London, Love's Labour's Lost, Bend It Like Beckham, Where Angels Fear to Tread, Boiler Room, Clapham Junction, The Girl in the Café, The Dead, The Andromeda Strain, The Holding, The Opposite Sex, Big Stan, The Designated Mourner, Captain January, The Lost World, The House on Carroll Street, The Deal, Harley Cross, Cornelis, Matewan, King David, The Company of Wolves, An American Werewolf in London, Love's Labour's Lost, Bend It Like Beckham, Where Angels Fear to Tread, Boiler Room, Clapham Junction, The Girl in the Café, The Dead, The Andromeda Strain, The Holding, The Opposite Sex, Big Stan, The Designated Mourner, Captain January, The Lost World, The House on Carroll Street, The Deal, Harley Cross, Cornelis, Matewan, King David, The Company of Wolves, An American Werewolf in London, Love's Labour's Lost, Bend It Like Beckham, Where Angels Fear to Tread, Boiler Room, Clapham Junction, The Girl in the Café, The Dead, The Andromeda Strain, The Holding, The Opposite Sex, Big Stan, The Designated Mourner, Captain January, The Lost World, The House on Carroll Street, The Deal, Harley Cross, Cornelis, Matewan, King David, The Company of Wolves, An American Werewolf in London, Love's Labour's Lost, Bend It Like Beckham, Where Angels Fear to Tread, Boiler Room, Clapham Junction, The Girl in the Café, The Dead, The Andromeda Strain, The Holding, The Opposite Sex, Big Stan, The Designated Mourner, Captain January, The Lost World, The House on Carroll Street, The Deal"
9096,"Liev Schreiber, Sidney Poitier"
79,None of the given movies have the same screenwriter as The Ambushers.
1624,Ruth Gordon
1611,"Comedy, Drama"
410,"1971, 2006"
6053,"Jake Kasdan, Steven Soderbergh"
10384,"1997, 2014"
3069,"Comedy, Drama"
3429,Not provided in the context.
12594,Documentary
12310,"English, French, German, Italian"
5261,"Vittorio De Sica, Vincente Minnelli, Umberto D. (directed by), Enzo G. Castellari, Federico Fellini, Richard Lester, Pietro Francisci, Jules Dassin, Stuart Burge, Pietro Francisci, Vincente Minnelli, Bernardo Bertolucci, Giuseppe Tornatore, F. Gary Gray, Pietro Francisci, F. Gary Gray, Stuart Burge, Federico Fellini, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F. Gary Gray, F"
10329,There are no films written by Norman Burnstine in the provided context.
3989,Robert Towne
12276,"Drama, Romance, Thriller, Historical, Comedy, Mystery, War"
11746,"Rio Bravo, El Dorado, The Professionals, and The Wild Bunch (all directed by Henry Hathaway, the same director as The Sons of Katie Elder)"
4156,"David Butler, David Frankel"
6167,"Terence Gilliam (The Wiz), Wes Anderson (The Darjeeling Limited)"
