,Model
4842,"2010, 1984"
8886,"Ingmar Bergman, Margarethe von Trotta, Patricia Rozema, Carol Sobieski, Lars von Trier"
8167,"Seth Rogen, Jason Moore, Mickey Rapkin, Roland Emmerich, Rob Marshall, Jonathan Levine"
1123,"Mads Mikkelsen, Nikolaj Lie Kaas, Ulrich Thomsen, Line Kruse"
9683,"Jacques Demy, The Birds, Asylum, The Final Destination"
12785,2014 (Dracula Untold)
2308,"Jeff Daniel Phillips, Bruce Davison, Sheri Moon Zombie, Judy Geeson, Tor Johnson"
11814,Michael Keusch
5612,"Comedy, Hindi"
11277,"Tim and Eric, Eric Wareheim"
14601,"1941, 1997"
4128,"Johnny Depp, Marlon Brando"
2771,Martin Scorsese
5050,"Horror, Documentary"
8077,"Tyrone Power, Joan Blondell, Christopher Lee"
4192,Irene Dunne
8969,"2001, 2009"
4374,Thomas Bezucha has no listed director for his written films in the provided context.
11212,"The Town Is Quiet, The Quiet, Before Sunset, A Scanner Darkly, Before Midnight"
13871,"Pete Jones, Dazed and Confused, A Scanner Darkly"
14468,"2012, 2013"
11959,David R. Ellis
14689,"Shane Meadows, Paul Fraser"
903,2011
12471,"Drama, Horror"
14630,"Tom Musca, Ramón Menéndez"
8178,"2002, 1993"
353,"Garret Dillahunt, Charlie Tahan"
2609,"1972, 1988"
4245,Kirk Douglas
7039,English
8729,"Drama, Crime"
6145,"David Dobkin, The Dresser (Peter Yates), SubUrbia (Richard Linklater), A Life Less Ordinary (Danny Boyle), The Rundown (Peter Berg), The Hangover (Todd Phillips), Splash (Ron Howard), A Beautiful Mind (Ron Howard), The Dilemma (Ron Howard), The Devil Wears Prada (David Frankel), Contagion (Steven Soderbergh), The Girl with the Dragon Tattoo (David Fincher), Behind the Candelabra (Steven Soderbergh), The Producers (Susan Stroman), The Departed (Martin Scorsese), My Beautiful Laundrette (Stephen Frears), The Duellists (Ridley Scott)"
11603,Not provided in the context.
1350,"John Wayne, Maureen O'Hara, Ward Bond"
13218,"They Might Be Giants, Nicholas and Alexandra"
13906,Kenneth Branagh (Much Ado About Nothing)
4355,"David Lynch, Ben Roberts"
1491,"Documentary, Winged Migration, Tapestries of Hope"
7228,The Glass House
14,"1972, 1981"
7677,"Drama, Comedy of Innocence, Sense and Sensibility, The Flight of the Phoenix, West Side Story, Good Will Hunting, Fahrenheit 451, The Education of Charlie Banks, The Human Comedy, The Great Gatsby, The Royal Tenenbaums, Cyrano de Bergerac, The Imitation Game, Mr. Holland's Opus, The Man from Elysian Fields, Cinema Verite, The Breakfast Club, Five Easy Pieces, Driving Miss Daisy, Steel Magnolias, The Three Musketeers, The Kite Runner, J. Edgar, Midnight Cowboy, Casablanca, Frost/Nixon, The Bad and the Beautiful, Dead Poets Society, The Diary of Anne Frank, Moulin Rouge, Revolutionary Road, The Pianist, The Fountainhead, Death of a Salesman, Last Tango in Paris, The Curious Case of Benjamin Button, Requiem for a Dream, Little Miss Sunshine, Shotgun Stories, The Apprenticeship of Duddy Kravitz, The Notebook, Lawrence of Arabia, Imitation of Life, The Beaver Trilogy, Lloyd's of London, Who's Afraid of Virginia Woolf?, Les Misérables, Inside Llewyn Davis, Dom Hemingway, Slumdog Millionaire, Cinema Paradiso, Pan's Labyrinth, Charlie's Country, Being John Malkovich, Donnie Darko, Gran Torino, American Beauty, Charlie Wilson's War, The Last Movie, Hedwig and the Angry Inch, The Pillow Book, The Odd Life of Timothy Green, The Shawshank Redemption, The Scarlet Letter, Martha Marcy May Marlene, No Country for Old Men, The Count of Monte Cristo, The Man Who Laughs, Mozart and the Whale, Manhattan Melodrama, The Place Beyond the Pines, Five and Ten, The Best Exotic Marigold Hotel, The Proud and the Beautiful, The Wedding Director, The Talented Mr. Ripley, Anna Karenina, Field of Dreams, The Magnificent Ambersons, The Sisterhood of the Traveling Pants, The Five Senses, These Three, Monsieur Lazhar, Syndromes and a Century, Zero Dark Thirty, Liberal Arts, The Fountain, Voyage of the Damned, Beyond Borders, Argo, The Book Thief, Sleeping Beauty, Trainspotting, Beyond the Lights, To Kill a Mockingbird, The Age of Innocence, The Diving Bell and the Butterfly, Torch Song Trilogy, Captain Phillips, The Graduate, The Great Buck Howard, The Man Who Loved Women, The Man in the Moon, 127 Hours, Judgment at Nuremberg, The Million Dollar Hotel, Beyond, Dangerous Liaisons, The Blair Witch Project, The Texas Chainsaw Massacre, The Poughkeepsie Tapes, The Glass Menagerie, The Cabin in the Cotton, The Merchant of Venice, Vicky Cristina Barcelona, Beyond Rangoon, The Woman in the Fifth, Freedom Writers, Menace II Society, Norwegian Wood, All the King's Men, The English Patient, All the President's Men, The Hunchback of Notre Dame, A Thousand Words, The Grapes of Wrath, Of Love and Shadows, A Beautiful Mind, The Hunchback of Notre Dame, A Bronx Tale, Jerry Maguire, The Prestige, The Escapist, A Streetcar Named Desire, Sixty Six, The Texas Chain Saw Massacre, The Glass Menagerie, The Cabin in the Cotton, The Merchant of Venice, Vicky Cristina Barcelona, Beyond Rangoon, The Woman in the Fifth, Freedom Writers, Menace II Society, Norwegian Wood, All the King's Men, The English Patient, All the President's Men, The Hunchback of Notre Dame, A Thousand Words, The Grapes of Wrath, Of Love and Shadows, A Beautiful Mind, The Hunchback of Notre Dame, A Bronx Tale, Jerry Maguire, The Prestige, The Escapist, A Streetcar Named Desire, Sixty Six, The Texas Chain Saw Massacre, The Glass Menagerie, The Cabin in the Cotton, The Merchant of Venice, Vicky Cristina Barcelona, Beyond Rangoon, The Woman in the Fifth"
794,Roland Emmerich (not provided in context)
2444,"1969, 1981"
533,David Fincher
10021,"Edges of the Lord, Three of Hearts"
12017,1981
2714,"Elia Kazan, Wesley Ruggles, Ken Annakin, Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), Elia Kazan (again), El"
3708,Sylvia Kristel
7864,2009
11353,"2001 (The Last Castle, Resurrecting the Champ, Straw Dogs)"
10110,"Bill Murray (actor in Meatballs Part II) also appeared in Caddyshack, Ghostbusters, and Groundhog Day."
4333,"George Cukor, Herbert Ross, Sidney Lumet"
13109,"Ralph Fiennes, Rachel Weisz"
2456,"Thriller, Horror"
6699,"Delmer Daves, Albert Maltz, John Boorman, Joel Schumacher"
8880,Ray Wise
8256,"1969, 2005"
6526,"1990, 2002"
568,"1941, 2011"
6693,"Jet Li, Up in the Wind"
914,"Stig Henrik Hoff, David Kross, Florian Lukas, Lachlan Nieboer, Josh Hartnett, Radha Mitchell"
7637,"Frances Hodgson Burnett (Little Lord Fauntleroy), Orson Welles (The Immortal Story, Othello, Macbeth)"
121,"1986, 2005, 1981, 1941, 2005, 2005, 2005, 1986, 1986, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 200"
2286,"Paddy Chayefsky, Melvyn Douglas, Jean Seberg, Lee Marvin, Barry Fitzgerald"
7441,"Daniel Espinosa, Michael Endler, Jens Lapidus"
13989,"Raoul Walsh, David Fincher"
5361,"Patrick Wilson, Anne Hathaway, Rodrigo García"
3680,Pauly Shore (Jury Duty)
6794,Christopher Lloyd (Goin' South)
11955,"Nash Edgerton, Joel Edgerton"
11079,Charlton Heston
4398,1979
360,Sean Astin
3532,Walter Hill
8324,"2006, 2008"
732,"Comedy, Documentary"
6143,Bernardo Bertolucci
2124,"Jason Statham, Lena Headey, Adrian Lester, Gerard Butler, Joseph Fiennes, Molly Parker, Anthony LaPaglia"
9096,"Christian Bale, Mariel Hemingway"
79,Donald Hamilton
1624,"Dorothy Parker, Robert Carson, Alan Campbell, L. Frank Baum, George Cukor, Moss Hart, Betty Comden, Adolph Green, Allan Scott, Arthur Freed, Irving Berlin, Howard Lindsay, Russel Crouse, Arthur Laurents, John Patrick, John Huston, Julius J. Epstein, Philip G. Epstein, Leonard Spigelgass, Samuel A. Taylor, Richard Maibaum, William A. Wellman, Richard Connell, Robert Zemeckis, William A. Wellman, Busby Berkeley, Howard Koch, John Lee Mahin, Richard Murphy, John Patrick Arundel, Robert Carson, John Gay, Arthur Laurents, Julius J. Epstein, Philip G. Epstein, Richard Maibaum, William A. Wellman, Robert Carson, Richard Murphy, John Patrick Arundel, John Gay, Arthur Laurents, Julius J. Epstein, Philip G. Epstein, Richard Maibaum, William A. Wellman, Robert Carson, Richard Murphy, John Patrick Arundel, John Gay, Arthur Laurents, Julius J. Epstein, Philip G. Epstein, Richard Maibaum, William A. Wellman, Robert Carson, Richard Murphy, John Patrick Arundel, John Gay, Arthur Laurents, Julius J. Epstein, Philip G. Epstein, Richard Maibaum, William A. Wellman, Robert Carson, Richard Murphy, John Patrick Arundel, John Gay, Arthur Laurents, Julius J. Epstein, Philip G. Epstein, Richard Maibaum, William A. Wellman, Robert Carson, Richard Murphy, John Patrick Arundel, John Gay, Arthur Laurents, Julius J. Epstein, Philip G. Epstein, Richard Maibaum, William A. Wellman, Robert Carson, Richard Murphy, John Patrick Arundel, John Gay, Arthur Laurents, Julius J. Epstein, Philip G. Epstein, Richard Maibaum, William A. Wellman, Robert Carson, Richard Murphy, John Patrick Arundel, John Gay, Arthur Laurents, Julius J. Epstein, Philip G. Epstein, Richard Maibaum, William A. Wellman, Robert Carson, Richard Murphy, John Patrick Arundel, John Gay, Arthur Laurents, Julius J. Epstein, Philip G. Epstein, Richard Maibaum, William A. Wellman, Robert Carson, Richard Murphy, John Patrick Arundel, John Gay, Arthur Laurents, Julius J. Epstein, Philip G. Epstein, Richard Maibaum, William A. Wellman, Robert Carson, Richard Murphy, John Patrick Arundel, John Gay, Arthur Laurents, Julius J. Epstein, Philip G. Epstein, Richard Maibaum, William A. Wellman, Robert Carson, Richard Murphy, John Patrick Arundel, John Gay, Arthur Laurents, Julius J. Epstein, Philip G. Epstein, Richard Maibaum, William A. Wellman, Robert Carson, Richard Murphy, John Patrick Arundel, John Gay, Arthur Laurents, Julius J. Epstein, Philip G. Epstein, Richard Maibaum, William A. Wellman, Robert Carson, Richard Murphy, John Patrick Arundel, John Gay, Arthur Laurents, Julius J. Epstein, Philip G. Epstein, Richard Maibaum, William A. Wellman, Robert Carson, Richard Murphy, John Patrick Arundel, John Gay, Arthur Laurents, Julius J. Epstein, Philip G. Epstein, Richard Maibaum, William A. Wellman, Robert Carson, Richard Murphy, John Patrick Arundel, John Gay, Arthur Laurents, Julius J. Epstein, Philip G. Epstein, Richard Maibaum, William A. Wellman, Robert Carson, Richard Murphy, John Patrick Arundel, John Gay, Arthur Laurents, Julius J. Epstein, Philip G. Epstein, Richard Maibaum, William A. Wellman, Robert Carson, Richard Murphy, John Patrick Arundel, John Gay, Arthur Laurents, Julius J. Epstein, Philip G. Epstein, Richard Maibaum, William A. Wellman, Robert Carson, Richard Murphy, John Patrick Arundel, John Gay, Arthur Laurents, Julius J. Epstein, Philip G. Epstein, Richard Maibaum, William A. Wellman, Robert Carson, Richard Murphy, John Patrick Arundel, John Gay, Arthur Laurents, Julius J. Epstein, Philip G. Epstein,"
1611,"Comedy, Wet Hot American Summer, Over Her Dead Body, A Good Old Fashioned Orgy"
410,"2006, The Life of Reilly"
6053,"Jake Kasdan, Bad Teacher, Orange County, Sex Tape"
10384,2013
3069,"Cinema Paradiso, Comedy"
3429,Not provided in the context.
12594,"Documentary, Baxter"
12310,English
5261,"Martin Brest, Dino Risi, Mel Ferrer, Robert Altman, Luc Besson, and Alberto Lattuada"
10329,"Edward G. Robinson, Wallace Beery, Christian Bale"
3989,Simon Helberg
12276,"Comedy, Drama, Action, Thriller"
11746,"Rio Bravo, El Dorado, The Professionals, and The Wild Bunch (all directed by Henry Hathaway, the same director as The Sons of Katie Elder)"
4156,David Fincher (The Postman)
6167,"Sidney Lumet, Joel Schumacher"
9266,"Matt Damon, Mark Ruffalo, Paul Greengrass, Doug Liman, Brian Cox, Chris Cooper, Julia Stiles, Clive Owen, Jodie Foster, Leonardo DiCaprio, Brad Pitt, George Clooney, Jeff Bridges, Kevin Smith, Morgan Freeman, Robert De Niro, Jason Statham, Will Smith, Jude Law, Angelina Jolie, Ben Affleck, Robert Redford, Tom Hanks, Brendan Fraser, Cate Blanchett, Josh Brolin, Jon Voight, Edward Norton, Jet Li, J. Edgar, J.K. Simmons, John Lithgow, Johnny Suede, R.I.P.D., Johnny Depp, Cameron Crowe, Cate Blanchett, Josh Brolin, Robin Williams, Terry Gilliam, Jon Voight, Jeff Bridges, Edward Norton, Cate Blanchett, Will Smith, Ben Affleck, Bill Murray, Martin Scorsese, Mark Wahlberg, Edward Norton, Mark Ruffalo, Jesse Eisenberg, Woody Harrelson, Michael Caine, Isla Fisher, Dave Franco, Morgan Freeman, Michael Douglas, Richard Jenkins, Zack Galifianakis, Common, Melissa Leo, Amy Adams, Jeremy Renner, Scott Caan, Elizabeth Banks, Helen Mirren, Albert Finney, Stellan Skarsgård, Saoirse Ronan, Rachel Weisz, Simon Pegg, Michael K. Williams, Corey Stoll, Bill Nighy, Willem Dafoe, Daniel Craig, Penélope Cruz, Scott Shepherd, Toby Jones, Paddy Considine, Edward Norton, Dominic West, Don Johnson, Christopher Plummer, John Goodman, Sienna Miller, Michael Gambon, Alicia Vikander, Anthony Hopkins, Tommy Lee Jones, Adewale Akinnuoye-Agbaje, Vincent Cassel, Aitana Sánchez-Gijón, Javier Bardem, Toby Jones, Penélope Cruz, Stellan Skarsgård, Tommy Lee Jones, Alicia Vikander, Anthony Hopkins, Tommy Lee Jones, Adewale Akinnuoye-Agbaje, Vincent Cassel, Aitana Sánchez-Gijón, Javier Bardem, Stellan Skarsgård, Tommy Lee Jones, Alicia Vikander, Anthony Hopkins, Tommy Lee Jones, Adewale Akinnuoye-Agbaje, Vincent Cassel, Aitana Sánchez-Gijón, Javier Bardem, Stellan Skarsgård, Tommy Lee Jones, Alicia Vikander, Anthony Hopkins, Tommy Lee Jones, Adewale Akinnuoye-Agbaje, Vincent Cassel, Aitana Sánchez-Gijón, Javier Bardem, Stellan Skarsgård, Tommy Lee Jones, Alicia Vikander, Anthony Hopkins, Tommy Lee Jones, Adewale Akinnuoye-Agbaje, Vincent Cassel, Aitana Sánchez-Gijón, Javier Bardem, Stellan Skarsgård, Tommy Lee Jones, Alicia Vikander, Anthony Hopkins, Tommy Lee Jones, Adewale Akinnuoye-Agbaje, Vincent Cassel, Aitana Sánchez-Gijón, Javier Bardem, Stellan Skarsgård, Tommy Lee Jones, Alicia Vikander, Anthony Hopkins, Tommy Lee Jones, Adewale Akinnuoye-Agbaje, Vincent Cassel, Aitana Sánchez-Gijón, Javier Bardem, Stellan Skarsgård, Tommy Lee Jones, Alicia Vikander, Anthony Hopkins, Tommy Lee Jones, Adewale Akinnuoye-Agbaje, Vincent Cassel, Aitana Sánchez-Gijón, Javier Bardem, Stellan Skarsgård, Tommy Lee Jones, Alicia Vikander, Anthony Hopkins, Tommy Lee Jones, Adewale Akinnuoye-Agbaje, Vincent Cassel, Aitana Sánchez-Gijón, Javier Bardem, Stellan Skarsgård, Tommy Lee Jones, Alicia Vikander, Anthony Hopkins, Tommy Lee Jones, Adewale Akinnuoye-Agbaje, Vincent Cassel, Aitana Sánchez-Gijón, Javier Bardem, Stellan Skarsgård, Tommy Lee Jones, Alicia Vikander, Anthony Hopkins"
9252,"A Walk in the Woods, The Ides of March, Nobody Walks, The Prophecy, The Comfort of Strangers, A Walk to Remember, Take the Lead, The Believer, The Perfect Storm, O Brother, Where Art Thou?, The Opportunists, The Funeral, The Ice Storm, The Man in the Moon, The Towering Inferno, Love with the Proper Stranger, The Traveler, The Rainmaker, The Visitor, The Rainmaker, The Ides of March, The Sheltering Sky, A Knight's Tale, Running with Scissors, Charlie St. Cloud, Two for the Money, Remember My Name, Shadows in Paradise, Ride with the Devil, The Reivers, The Lives of Others, The Angels' Share, The Rainmaker, Behind the Candelabra, We Own the Night, The Forger, Trainspotting, Twilight, In a Lonely Place, Two Much, Mystic River, Adrift, Cat on a Hot Tin Roof, Brainstorm, Under the Same Moon, Two for the Seesaw, The Shape of Things, Take the Lead, W.E., WUSA, The Adventures of Robin Hood, I Am Sam, Déjà Vu, A Christmas Carol, The Day the Earth Stood Still, The Aviator, Independence Day, Gods and Monsters, The Impossible, The Perfect Storm, Enchanted, King of New York, The War, Nico Mirallegro, Total Eclipse, The Tree of Life, Argo, Breaking and Entering"
9210,"Comedy, Drama"
8534,"David Fincher, Raja Gosnell, Bruce McCulloch, Peter Hyams"
101,"Michael Nathanson, Emilea Wilson"
11773,"Russell Crowe, Leonardo DiCaprio, Mark Strong, Ridley Scott"
5678,"1993, 2013"
7447,Martin Scorsese
9886,"Flipped, Cheaper by the Dozen, Spinout, The Ledge, Eye of the Dolphin, Tumbleweeds, The Harry Hill Movie, Back to the Future Part III, The Dark Horse, Ass Backwards, Cheaper by the Dozen 2"
7713,"2012, 2009"
7981,"1969, 1981, 1988"
13582,"Comedy, Musical"
7047,Kathryn Bigelow (Near Dark)
5440,"Charles Vidor, Herbert J. Biberman"
280,David Fincher (Zodiac)
14301,"The Raid, The Raid 2, The Expendables 2, Lethal Weapon 2, Lethal Weapon 3, Lethal Weapon 4, Predator 2, Die Hard 2, The Great Raid, Rising Sun, Gangster Squad, The Expendables, The Expendables 3, The Detonator, Game of Death II, Bad Ass, Batman Begins, Rising Sun, Chaos, Blade II, Blade, Game of Death II, 300, Young Guns II, Triage, The Marksman, The Batman vs. Dracula, Haywire, Dawn of the Planet of the Apes, The Lone Ranger, Men in Black II, The Green Hornet, Fury, The Defender, Darkman, Lock, Stock and Two Smoking Barrels, Bolt, Iron Man, The Take, Flight of Fury, The New World, Spider-Man, King Kong, Saving Mr. Banks, Knight and Day, 7 Seconds, Flawless."
12798,"1979, 1988"
11018,"Before Sunrise, Before Sunset, Before Midnight, Sunlight Jr."
4153,"Drama, Documentary"
14656,"William Dieterle, Anatole Litvak, Terence Young, Josef von Sternberg, Claude Anet, Irma von Cube, Wolfgang Petersen, Roger Corman, Oliver Hirschbiegel"
1579,"David Fincher, Peter Hyams, Don Siegel"
9201,"Cecilia Cheung, Failan actor, also starred in The Promise."
5861,"John Lasseter, Andrew Stanton"
4638,"1993, 1981, 2010"
9985,Tim Boughn
11942,"Roy Scheider, Nicolas Cage, George C. Scott, Barnard Hughes"
2473,"1958, 1938, 1958"
4679,"What's in a Name, Monsieur Verdoux, I, Cesar, Non pensarci, Torrente, el brazo tonto de la ley, The Last Remake of Beau Geste, Attila Marcel, The Nine Lives of Tomas Katz, Les Boys, De l'autre côté du lit, Lapland Odyssey, The Artist, De l'autre côté du lit, The Private Life of Don Juan, Indian Summer, The Purple Rose of Cairo, Viva, On the Riviera, La muerte de un burócrata, Mon Oncle, Movie Movie, An American Werewolf in Paris, Rio Sex Comedy, What's in a Name?"
11879,2009
10569,Nicholas Ray
8979,"Tetsuya Nakashima, Memories of Matsuko (Muneki Yamada), Confessions (Kanae Minato)"
5477,"Scott Bakula, Kevin J. O'Connor"
5844,"James Gunn, Nicole Perlman"
12749,"Raoul Walsh, David Fincher, King Vidor, Peter Hyams, Raoul Walsh, Raoul Walsh, Dick Powell, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul"
2128,"1981, 1983, 1985, 1988, 2003, 2009"
3468,"Drama, Comedy"
12134,Japanese
9969,"David Fincher, Eric Stoltz"
3704,"Abdulah Sidran, Raiders of the Lost Ark, Tetro"
1086,"John Woo, Takashi Yamazaki, Morten Tyldum, and John Woo (for Red Cliff)"
10605,"Charlie Chan in Shanghai, Charlie Chan in Paris, Charlie Chan at the Circus, Charlie Chan at Monte Carlo, Charlie Chan at the Opera, Charlie Chan at the Race Track, Charlie Chan Carries On, Charlie Chan's Chance, Charlie Chan's Courage, Charlie Chan's Secret"
13668,Javor Gardev
13738,Not provided in the context.
455,"1981, 2005, 2006, 2012"
10505,"Raoul Walsh, John Hillcoat"
1688,"Richard Denning, Michael Granger"
2813,"Alain Resnais, Roger Corman"
930,"Bernardo Bertolucci, Vincente Minnelli, Franco Prosperi, Nicolas Roeg, Alfonso Cuarón, Vittorio De Sica, Brian De Palma, Elia Kazan, Francis Ford Coppola, Roman Polanski, Pedro Almodóvar, Sam Mendes, Brian De Palma, Vittorio De Sica, Brian De Palma, Stanley Kubrick, Roland Joffé, Pedro Almodóvar, Stanley Kubrick, Sergio Castellitto"
1803,Robert De Niro
6860,"Charlton Heston, Dieter Thomas Heck"
6392,"Comedy, Thriller, Documentary"
