,Model
2609,"Qatar, Morocco, Algeria, Comoros, Libya, Tunisia, Jordan, Syria, Lebanon, Iraq, Yemen-US, Saudi_Arabia, Oman, Palestine, Sudan, Somalia."
524,Ukraine
2755,"Qatar, Saudi_Arabia"
192,Church_of_England
353,"University_College,_Oxford"
1930,New England Patriots
782,Real Madrid
703,Lafayette_College
3316,Arkansas Baptist College
1831,"I'm sorry for any inconvenience, but the context provided does not contain information about the capacity of tourist attractions in Sydney, Australia."
1748,Tunisia
1165,Illinois
1464,Cheaper_by_the_Dozen
3069,The context does not provide information about Liam Hemsworth's films.
793,Hungary
2060,Official_Website /common/topic/webpage./common/webpage/category Madrid
1497,Nigeria
104,Abraham_Lincoln
2103,William_Henry_Harrison
993,"Pittsburg Landing, Tennessee"
3446,"Walt Whitman was influenced by Abraham Lincoln, who started his tenure as President in 1861."
1593,Argentina
1954,Tennessee
1721,Los Angeles City Hall
1405,"Brazil, Netherlands, New Zealand, Czechoslovakia, Greece, Cuba, Kingdom_of_Romania, Thailand, Croatia, Slovakia, Hungary, Poland, Canada, United_States_of_America, Canada, Norway, Mexico, Belgium, United_Kingdom, Bulgaria, France, Russia, South_Africa, Spainish_Empire, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico, Mexico,"
824,"Manchester City, has won the most FA cups (9 times), but was founded later (2008)."
1259,News Corporation
1789,Richard_Nixon
1103,Hannah_Montana:_The_Movie
1060,Hungary
1186,Duke_University
1613,Hungary
3140,Littleton City Hall
921,"Marcel_Duchamp, Vincent_van_Gogh, and Gustave_Flaubert (earliest date of death: 1886)"
1434,Gambia
2957,Dartmouth_College
2931,Harvard_University
769,Theodore_Roosevelt
1193,Bhutan
1797,Wanderers FC (1878)
3355,Egypt
1144,Hannah_Montana:_The_Movie
1346,Luxembourg
721,S.L. Benfica
1579,"Egypt, Saudi Arabia"
2189,Poet
1327,"Germany, Austria, Switzerland, Liechtenstein, Belgium"
1214,Montreal_Canadiens (1892)
929,Luxembourg
2149,"Joe_Jonas, Taylor_Swift"
1213,Khafre Pyramid
757,Iceland (ISO numeric number: 352)
1411,Harvard_University
1715,"Germany, Germany, Switzerland, Austria, Luxembourg"
3511,"Manchester United, as the club was founded in 1878. Real Madrid was founded in 1902. Juventus was founded in 1897."
1108,Villarreal CF
996,De-Lovely
3282,Radcliffe College (1879)
2979,Lafayette_College
1097,University of Giessen
1706,Duke_University
1504,"""Fantasy Island"""
865,Illinois
1087,"Italy, Greece, France, Spain, Turkey"
665,Malibu
938,"Greece, Malta, Cyprus, Spain, Italy"
1306,Brazil
767,Abraham_Lincoln
2297,Luxembourg
736,Duke University
1821,Abraham_Lincoln
3040,Lafayette_College
2454,"Angola, Nigeria"
1591,Iowa State University
1505,Kevin_Jonas
1872,New_England_Patriots
1475,"Argentina, Brazil"
1875,Ernest_Hemingway
1679,"Slovakia borders Austria, Czech Republic, Hungary, and Poland. The country with the smallest country calling code among these is Slovakia itself (SLK)."
3376,Nigeria
2381,"Kazakhstan, China, Norway, Mongolia, Azerbaijan, Georgia, Latvia, Belarus, Poland, Ukraine, North Korea, Finland, Lithuania, Estonia, and Norway."
1364,Germany (DE)
1632,"Egypt, Saudi Arabia, Algeria, Morocco, Tunisia, Iraq, Yemen, Libya, Syria, Jordan, Lebanon, Palestine, Sudan, Djibouti, Mauritania, Oman, Kuwait, Bahrain, United Arab Emirates, Qatar all have ISO country codes. Egypt has the largest ISO number (EG)."
1500,Russia
3387,"American_Pie_2, American_Wedding, American_Reunion"
1620,Robert_A._Heinlein
1914,Cheaper by the Dozen
1192,Paraguay
3320,"SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ, SD, DZ"
1637,"Nigeria, Cameroon, Niger, Benin, Chad, Mali, and Nigeria (in order of population along the Niger River)"
1710,Museo_Nacional_Del_Prado
2959,United_States_of_America
1303,"Weston, Massachusetts"
1153,"Wisconsin, Iowa, and Dakota Territory (later divided into North and South Dakota) all joined the Union after the adoption of the U.S. seal as the national symbol in 1782. However, Wisconsin's badger was the first state animal to be officially adopted, in 1849."
3082,Stephen Douglas started his political career first.
652,Harry Potter and the Philosopher's Stone (Sorcerer's Stone in the U.S.) was recorded the earliest.
1549,"Moldova, Liechtenstein, San_Marino, Monaco, Andorra"
1056,"Downey, United_States_of_America"
660,Los Angeles (1593981)
1070,Not provided in the context.
2898,593 (Ecuador)
3254,Not provided in the context.
1901,Malibu
2507,"Ronald Reagan, Richard Nixon"
2261,Miami Dolphins
